"Id","IsDeleted","Name","LLC_BI__Spread_Statement_Type__c","LLC_BI__Color__c","LLC_BI__Debit__c","LLC_BI__Global_Analysis_Type__c","LLC_BI__Group_Type__c","LLC_BI__Hide_All_Records__c","LLC_BI__Hide_Column_Totals__c","LLC_BI__Hide_Currency_Symbol__c","LLC_BI__Include_In_Total__c","LLC_BI__Is_Balance_Check__c","LLC_BI__Is_Summary_Group__c","LLC_BI__KPI_Type__c","LLC_BI__Publish_On_Init_Event__c","LLC_BI__Publish_On_Update_Event__c","LLC_BI__Row_Number__c","LLC_BI__Show_Math__c","LLC_BI__Source_Group__c","LLC_BI__Title__c","LLC_BI__Total_Type__c","LLC_BI__lookupKey__c","LLC_BI__Is_Grand_Total__c"
"a51WD00000ZIrw7YAD","false","M-3: Net Income (Loss) Per Books (Line 26, Column A)","a55WD00001Butk4YAB","","false","None","Financial","false","false","false","false","false","false","","","","79.84375","false","","SCHEDULE M-3: RECONCILIATION TO BOOK","Standard","comm-bl-42381955126708837","false"
"a51WD00000ZIrveYAD","false","Book Operating Expenses","a55WD00001Butk2YAB","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Book Operating Expenses","Standard","comm-bl-42382574541794221","false"
"a51WD00000ZIrs7YAD","false","Financing Surplus/(Reqmnts)","a55WD00001ButjUYAR","","false","None","Financial","true","false","false","true","false","false","","","","180.0","false","","Financing Surplus/(Reqmnts)","Standard","comm-bl-42383321712652028","false"
"a51WD00000ZIrsPYAT","false","Net Income","a55WD00001ButjWYAR","","false","None","Financial","false","false","false","true","false","false","","","","62.5","false","","Net Income","Standard","comm-bl-42390426904766681","false"
"a51WD00000ZIrvwYAD","false","Total Cash Paid for Int. & Dist.","a55WD00001Butk3YAB","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Cash Paid for Int. & Dist.","Standard","comm-bl-4239077369376783","false"
"a51WD00000ZIrw8YAD","false","PTEP: Balance at end of tax year","a55WD00001Butk4YAB","","false","None","Financial","false","false","false","true","false","false","","","","99.84375","false","","SCHEDULE M-2 (B): SHAREHOLDERS' UNDISTRIBUTED TAXABLE INCOME PREVIOUSLY TAXED","Standard","comm-bl-42390877703176876","false"
"a51WD00000ZIrqzYAD","false","Total Net Cash Flow","a55WD00001ButjjYAB","","false","None","Financial","true","false","false","true","false","false","","","","90.0","false","","Total Net Cash Flow","Standard","comm-bl-42391970053733353","false"
"a51WD00000ZIroCYAT","false","Cash Paid for Operating Costs","a55WD00001ButjKYAR","","false","None","Financial","false","false","false","true","false","false","","","","31.0","false","","Cash Paid for Operating Costs","Standard","comm-bl-42393266103737605","false"
"a51WD00000ZIruNYAT","false","Total Pro Forma Debt Service","a55WD00001ButjvYAB","","false","Debt Service","Financial","false","false","false","true","false","false","","","","30.0","false","","Pro Forma Debt Service","Standard","comm-bl-42395783329399730","false"
"a51WD00000ZIrutYAD","false","Total Current Liabilities","a55WD00001ButjyYAB","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Current Liabilities","Standard","comm-bl-42396206041795330","false"
"a51WD00000ZIrtYYAT","false","Credits","a55WD00001ButjqYAB","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Credits","Standard","comm-bl-42396381529687849","false"
"a51WD00000ZIrwnYAD","false","Total Liabilities","a55WD00001Butk8YAB","","false","Total Liabilities","Financial","true","false","false","true","false","false","","","","60.0","false","","Total Liabilities","Standard","comm-bl-42397269935294557","false"
"a51WD00000ZIrsGYAT","false","Total Adjustments to Net Worth","a55WD00001ButjVYAR","","false","None","Financial","true","false","false","true","false","false","","","","40.0","false","","Adjustments to Net Worth","Standard","comm-bl-42397955568990335","false"
"a51WD00000ZIroMYAT","false","Change in Investments","a55WD00001ButjKYAR","","false","None","Financial","false","false","false","true","false","false","","","","131.0","false","","Change in Investments","Standard","comm-bl-42399151767825779","false"
"a51WD00000ZIroSYAT","false","Net Change in Other Funding","a55WD00001ButjKYAR","","false","None","Financial","false","false","false","true","false","false","","","","191.0","false","","Change in Other Funding","Standard","comm-bl-42403598010038671","false"
"a51WD00000ZIrqbYAD","false","Income/(Loss) from Partnerships and S Corporations","a55WD00001ButjfYAB","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Income/(Loss) from Partnerships and S Corporations","Standard","comm-bl-42406538352575177","false"
"a51WD00000ZIrrOYAT","false","Total Left Side M-1 Adjustments","a55WD00001ButjmYAB","","false","None","Financial","false","false","false","true","false","false","","","","15.0","false","","SCHEDULE M-1 (LEFT SIDE) | (ENTER +/- AS REPORTED ON RETURN)","Standard","comm-bl-42406710768905265","false"
"a51WD00000ZIrvTYAT","false","Annualized Values","a55WD00001Butk1YAB","","false","None","Financial","false","true","false","true","false","false","","","","30.0","false","","Annualized Values","Standard","comm-bl-42415969660543489","false"
"a51WD00000ZIrw9YAD","false","Total Right Side M-1 Adjustments","a55WD00001Butk4YAB","","false","None","Financial","false","false","false","true","false","false","","","","17.5","false","","SCHEDULE M-1 (RIGHT SIDE) | (ENTER +/- AS REPORTED ON RETURN)","Standard","comm-bl-42418095567151653","false"
"a51WD00000ZIrpoYAD","false","Second Mortgage","a55WD00001ButkAYAR","","false","None","Financial","false","true","false","false","false","false","","","","73.75","false","","Second Mortgage","Standard","comm-bl-42422352670305769","false"
"a51WD00000ZIrv6YAD","false","Chg. Investments","a55WD00001ButjzYAB","","false","None","Financial","false","false","false","true","false","false","","","","140.0","false","","Chg. Investments","Standard","comm-bl-42424343164664869","false"
"a51WD00000ZIroOYAT","false","Cash Paid for Plant and Investments","a55WD00001ButjKYAR","","false","None","Financial","true","false","false","true","false","false","","","","151.0","false","","Cash Paid for Plant and Investments","Standard","comm-bl-42425733878083706","false"
"a51WD00000ZIruFYAT","false","M-3 Part III: Column B Adjustments","a55WD00001ButjuYAB","","false","None","Financial","false","false","false","true","false","false","","","","59.84375","false","","M-3 PART III: COLUMN B (ENTER +/- AS REPORTED ON RETURN)","Standard","comm-bl-42429449025260252","false"
"a51WD00000ZIrrmYAD","false","CF Available to Service Debt","a55WD00001ButjTYAR","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","10.0","false","","Adjusted EBITDA","Standard","comm-bl-42429844248488969","false"
"a51WD00000ZIrqnYAD","false","Total Stated Net Worth (subT)","a55WD00001ButjiYAB","","false","Total Equity","Financial","true","false","false","true","false","false","","","","50.0","false","","Stated Net Worth (Subtotal)","Standard","comm-bl-42430510979565599","false"
"a51WD00000ZIroQYAT","false","FINANCING SURPLUS (REQMNTS)","a55WD00001ButjKYAR","","false","None","Financial","true","false","false","true","false","false","","","","171.0","false","","Financing Surplus (REQMNTS)","Standard","comm-bl-42432441699910687","false"
"a51WD00000ZIrrPYAT","false","Unexplained Difference","a55WD00001ButjmYAB","","false","None","Financial","false","false","false","true","false","false","","","","18.125","false","","Schedule M-1: Reconciliation to Books","Standard","comm-bl-42432599953482064","false"
"a51WD00000ZIrpaYAD","false","Total Liabilities","a55WD00001ButjQYAR","","false","Total Liabilities","Financial","true","false","false","true","false","false","","","","60.0","false","","Total Liabilities (SubT)","Standard","comm-bl-42437474975527482","false"
"a51WD00000ZIrvUYAT","false","Partial Year Adjustment","a55WD00001Butk1YAB","","false","None","Decimal","false","false","false","true","false","false","","","","10.0","false","","Partial Year Adjustment","Standard","comm-bl-42439956991162405","false"
"a51WD00000ZIrokYAD","false","Unexplained Difference","a55WD00001ButjMYAR","","false","None","Financial","false","false","false","true","true","false","","","","51.0","false","","Unexplained Difference","Standard","comm-bl-42440474105077728","false"
"a51WD00000ZIrttYAD","false","Annualized Values","a55WD00001ButjsYAB","","false","None","Financial","false","true","false","false","false","false","","","","30.0","false","","Annualized Values","Standard","comm-bl-42444796008480390","false"
"a51WD00000ZIrpiYAD","false","Total Operating Expenses","a55WD00001ButkAYAR","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Operating Expenses","Standard","comm-bl-42447591244312324","false"
"a51WD00000ZIrtZYAT","false","International Transactions","a55WD00001ButjqYAB","","false","None","Financial","false","false","false","true","false","false","","","","45.0","false","","International Transactions","Standard","comm-bl-42447700291015984","false"
"a51WD00000ZIrsgYAD","false","Accounts Payable - Total Adjust","a55WD00001ButjXYAR","","false","None","Financial","false","false","false","false","false","false","","","","9.990234375","false","","Accounts Payable Change","Standard","comm-bl-42448376003445849","false"
"a51WD00000ZIrqkYAD","false","Total Non-Liquid Assets","a55WD00001ButjiYAB","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Non-Liquid Assets","Standard","comm-bl-42453359348178642","false"
"a51WD00000ZIrwAYAT","false","AE&P: Balance at end of tax year","a55WD00001Butk4YAB","","false","None","Financial","false","false","false","true","false","false","","","","109.84375","false","","SCHEDULE M-2 (C): ACCUMULATED EARNINGS & PROFITS","Standard","comm-bl-42454168238606562","false"
"a51WD00000ZIrv7YAD","false","Cash Paid for Plant & Investments","a55WD00001ButjzYAB","","false","None","Financial","false","false","false","true","false","false","","","","160.0","false","","Cash Paid for Plant & Investments","Standard","comm-bl-42454382983381110","false"
"a51WD00000ZIrobYAD","false","Coverage","a55WD00001ButjLYAR","","false","None","Decimal","false","true","false","true","false","false","","","","41.0","false","","Coverage","Standard","comm-bl-42457503048831722","false"
"a51WD00000ZIrpGYAT","false","Total Other Non-Current Assets","a55WD00001ButjPYAR","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Other Non-Current Assets","Standard","comm-bl-42460980195313761","false"
"a51WD00000ZIrt6YAD","false","M-3 Part III: Column B Adjustments","a55WD00001ButjmYAB","","false","None","Financial","false","false","false","false","false","false","","","","59.84375","false","","M-3 PART III: COLUMN B (ENTER +/- AS REPORTED ON RETURN)","Standard","comm-bl-42461751477107223","false"
"a51WD00000ZIrtiYAD","false","Gross Profit","a55WD00001ButjrYAB","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Gross Profit","Standard","comm-bl-42464607644890770","false"
"a51WD00000ZIrqhYAD","false","Net Farm Income/(Loss)","a55WD00001ButjgYAB","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Net Farm Income/(Loss)","Standard","comm-bl-42464785621728245","false"
"a51WD00000ZIrtSYAT","false","Total Net Worth","a55WD00001ButjpYAB","","false","Total Equity","Financial","false","false","false","true","false","false","","","","70.0","false","","Net Worth","Standard","comm-bl-42468335239492294","false"
"a51WD00000ZIroVYAT","false","Total Unexplained Balance","a55WD00001ButjKYAR","","false","None","Financial","false","false","false","true","true","false","","","","221.0","false","","Unexplained Balance","Standard","comm-bl-42470465942856236","false"
"a51WD00000ZIrtjYAD","false","Total Cost of Sales/Revenue","a55WD00001ButjrYAB","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Cost of Goods Sold","Standard","comm-bl-42472355439578486","false"
"a51WD00000ZIrsBYAT","false","Cash After Financing","a55WD00001ButjUYAR","","false","None","Financial","true","false","false","true","false","false","","","","220.0","false","","Cash After Financing","Standard","comm-bl-42472811485117381","false"
"a51WD00000ZIrrsYAD","false","Cash from Trading Activities","a55WD00001ButjUYAR","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Cash from Trading Activities","Standard","comm-bl-42473241581058326","false"
"a51WD00000ZIrvxYAD","false","Net Change in Borrowing","a55WD00001Butk3YAB","","false","None","Financial","false","false","false","true","false","false","","","","190.0","false","","Change in Borrowing","Standard","comm-bl-42473563009950700","false"
"a51WD00000ZIrvyYAD","false","Financing Surplus/(Reqmnts)","a55WD00001Butk3YAB","","false","None","Financial","false","false","false","true","false","false","","","","180.0","false","","Financing Surplus/(Reqmnts)","Standard","comm-bl-42476600070737955","false"
"a51WD00000ZIrvzYAD","false","Total Cash Collected from Sales","a55WD00001Butk3YAB","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Cash Collected from Sales","Standard","comm-bl-42480615840543081","false"
"a51WD00000ZIrqdYAD","false","Income/(Loss) from REMICS","a55WD00001ButjfYAB","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Income/(Loss) from Real Estate Mortgage Investment Conduits","Standard","comm-bl-42483157092284011","false"
"a51WD00000ZIruuYAD","false","Total Current Assets","a55WD00001ButjyYAB","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Current Assets","Standard","comm-bl-42484338070971016","false"
"a51WD00000ZIrvfYAD","false","Unexplained Out of Balance - M-1","a55WD00001Butk2YAB","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","UNRECONCILED DIFFERENCE TO M-1 BOOK INCOME","Standard","comm-bl-42484499653308841","false"
"a51WD00000ZIrqHYAT","false","Total Adjusted Net Worth","a55WD00001ButjcYAB","","false","Adjusted Total Equity","Financial","true","false","false","true","false","false","","","","70.0","false","","Total Adjusted Net Worth","Standard","comm-bl-42487137703948853","false"
"a51WD00000ZIrpSYAT","false","Calc Net Worth","a55WD00001ButjPYAR","","false","None","Financial","false","false","false","false","false","false","","","","80.0","false","","Calc Net Worth","Standard","comm-bl-42490924390642526","false"
"a51WD00000ZIrtEYAT","false","Pre-Dist. Cash Flow Coverage","a55WD00001ButjnYAB","","false","None","Financial","false","true","false","true","false","false","","","","40.0","false","","Pre Distribution Cash Flow Coverage","Standard","comm-bl-42502716455250019","false"
"a51WD00000ZIruGYAT","false","Schedule M-2","a55WD00001ButjuYAB","","false","None","Financial","false","true","false","true","false","false","","","","109.84375","false","","Analysis of Unappropriated Retained Earnings per Books","Standard","comm-bl-42511365086859382","false"
"a51WD00000ZIru5YAD","false","Book Net Sales","a55WD00001ButjtYAB","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Book Sales","Standard","comm-bl-42512031488617196","false"
"a51WD00000ZIrr0YAD","false","Ratios","a55WD00001ButjkYAB","","false","None","Financial","false","true","false","true","false","false","","","","10.0","false","","Ratios","Standard","comm-bl-4251258610299095","false"
"a51WD00000ZIrwVYAT","false","Tax Detail","a55WD00001Butk6YAB","","false","None","Financial","false","true","false","true","false","false","","","","87.5","false","","Tax Detail","Standard","comm-bl-42513798007097591","false"
"a51WD00000ZIrwdYAD","false","Self-Employment","a55WD00001Butk7YAB","","false","None","Financial","false","false","false","false","false","false","","","","35.0","false","","Self-Employment","Standard","comm-bl-42515069339570242","false"
"a51WD00000ZIrsYYAT","false","Crop Inventory - Total Adj.","a55WD00001ButjXYAR","","false","None","Financial","false","false","false","false","false","false","","","","7.5","false","","Crop Inventory Change","Standard","comm-bl-42515139914004657","false"
"a51WD00000ZIrvgYAD","false","Book Operating Profit","a55WD00001Butk2YAB","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Book Operating Profit","Standard","comm-bl-42516195854450288","false"
"a51WD00000ZIrrZYAT","false","Net Sales/Revenue","a55WD00001ButjSYAR","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Sales","Standard","comm-bl-42516218391097289","false"
"a51WD00000ZIrrnYAD","false","Total Historical DS","a55WD00001ButjTYAR","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Historical Debt Service","Standard","comm-bl-42518362141807839","false"
"a51WD00000ZIrtKYAT","false","Rental Real Estate Income","a55WD00001ButjoYAB","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Rental Real Estate Income","Standard","comm-bl-42522306039821851","false"
"a51WD00000ZIrqjYAD","false","Total Liquid Assets","a55WD00001ButjiYAB","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Liquid Assets","Standard","comm-bl-42522366009197707","false"
"a51WD00000ZIroYYAT","false","Annualized Values","a55WD00001ButjLYAR","","false","None","Financial","false","true","false","true","false","false","","","","11.0","false","","Annualized Values","Standard","comm-bl-42522821545973770","false"
"a51WD00000ZIrpyYAD","false","Total Assets","a55WD00001ButjbYAB","","false","Total Assets","Financial","true","false","false","true","false","false","","","","40.0","false","","Total Assets (SubT)","Standard","comm-bl-42523115455164809","false"
"a51WD00000ZIru6YAD","false","Unexplained Out of Balance - M-3","a55WD00001ButjtYAB","","false","None","Financial","false","false","false","false","false","false","","","","100.0","false","","UNRECONCILED DIFFERENCE TO M-3 BOOK INCOME","Standard","comm-bl-42523582727676245","false"
"a51WD00000ZIrr7YAD","false","Total Cash Paid for Operating Costs","a55WD00001ButjlYAB","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Cash Paid for Operating Costs","Standard","comm-bl-42523792782957598","false"
"a51WD00000ZIro6YAD","false","Historical Debt Service","a55WD00001ButjJYAR","","false","None","Financial","false","false","false","true","false","false","","","","21.0","false","","Historical Debt Service","Standard","comm-bl-42528798492804163","false"
"a51WD00000ZIrqZYAT","false","Total Sch. E Income","a55WD00001ButjfYAB","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Sch. E Income","Standard","comm-bl-42532916720928021","false"
"a51WD00000ZIrvVYAT","false","Coverage","a55WD00001Butk1YAB","","false","None","Financial","false","true","false","true","false","false","","","","80.0","false","","Coverage","Standard","comm-bl-42535903669932626","false"
"a51WD00000ZIrpCYAT","false","Total Other Current Assets","a55WD00001ButjPYAR","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Other Current Assets","Standard","comm-bl-42537594643629633","false"
"a51WD00000ZIrrwYAD","false","Taxes Paid","a55WD00001ButjUYAR","","false","None","Financial","false","false","false","true","false","false","","","","70.0","false","","Taxes","Standard","comm-bl-42542386755346527","false"
"a51WD00000ZIroiYAD","false","Total Adjustments to Net Worth","a55WD00001ButjMYAR","","false","None","Financial","false","false","false","true","false","false","","","","31.0","false","","Adjustments to Net Worth","Standard","comm-bl-42544325313954662","false"
"a51WD00000ZIrsWYAT","false","Accrued Interest - Total Adjustments","a55WD00001ButjXYAR","","false","None","Financial","false","false","false","false","false","false","","","","0.0","false","","Accrued Interest Change","Standard","comm-bl-42546224198868604","false"
"a51WD00000ZIrqRYAT","false","Total Net Cash Flow","a55WD00001ButjdYAB","","false","None","Financial","true","false","false","true","false","false","","","","110.0","false","","Total Net Cash Flow","Standard","comm-bl-42547527473204290","false"
"a51WD00000ZIrt7YAD","false","M-3: Net Income (Loss) Per Books (Line 26, Column A)","a55WD00001ButjmYAB","","false","None","Financial","false","false","false","false","false","false","","","","79.84375","false","","SCHEDULE M-3: RECONCILIATION TO BOOK","Standard","comm-bl-42548857978036806","false"
"a51WD00000ZIrqmYAD","false","Total Liabilities","a55WD00001ButjiYAB","","false","Total Liabilities","Financial","false","false","false","true","false","false","","","","40.0","false","","Liabilities","Standard","comm-bl-42549258633006775","false"
"a51WD00000ZIrw0YAD","false","Total Other Income/(Expense)","a55WD00001Butk3YAB","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Other Income (Loss)","Standard","comm-bl-42550216257931685","false"
"a51WD00000ZIrswYAD","false","Prior Period Values","a55WD00001ButjZYAR","","false","None","Financial","false","true","false","false","false","false","","","","0.0","false","","Prior Period Values","Standard","comm-bl-42551249886088331","false"
"a51WD00000ZIrqFYAT","false","Total Stated Net Worth (subT)","a55WD00001ButjcYAB","","false","Total Equity","Financial","true","false","false","true","false","false","","","","50.0","false","","Stated Net Worth (Subtotal)","Standard","comm-bl-42556472534551575","false"
"a51WD00000ZIrr8YAD","false","Cash After Financing","a55WD00001ButjlYAB","","false","None","Financial","false","false","false","true","false","false","","","","220.0","false","","Cash After Financing","Standard","comm-bl-42561145033991515","false"
"a51WD00000ZIrr9YAD","false","Chg. Investments","a55WD00001ButjlYAB","","false","None","Financial","false","false","false","true","false","false","","","","140.0","false","","Chg. Investments","Standard","comm-bl-42562283771917058","false"
"a51WD00000ZIruvYAD","false","Unexplained Difference","a55WD00001ButjyYAB","","false","None","Financial","false","false","false","true","true","false","","","","80.0","false","","Balance Check","Standard","comm-bl-42563331341323306","false"
"a51WD00000ZIrtFYAT","false","CF Available to Service Debt","a55WD00001ButjnYAB","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","CF Available to Service Debt","Standard","comm-bl-42566661665947243","false"
"a51WD00000ZIrvhYAD","false","Book Other Income (Loss)","a55WD00001Butk2YAB","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Book Other Income (Loss)","Standard","comm-bl-42567225214557214","false"
"a51WD00000ZIrwoYAD","false","Total Current Liabilities","a55WD00001Butk8YAB","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Current Liabilities","Standard","comm-bl-42572582594113442","false"
"a51WD00000ZIrsAYAT","false","Net Cash from Funding","a55WD00001ButjUYAR","","false","None","Financial","false","false","false","true","false","false","","","","210.0","false","","Cash from Funding","Standard","comm-bl-42573590848977414","false"
"a51WD00000ZIrtuYAD","false","Coverage","a55WD00001ButjsYAB","","false","None","Financial","false","true","false","true","false","false","","","","80.0","false","","Coverage","Standard","comm-bl-42574225445503440","false"
"a51WD00000ZIru7YAD","false","Book Operating Expenses","a55WD00001ButjtYAB","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Book Operating Expenses","Standard","comm-bl-42578079671361724","false"
"a51WD00000ZIrrdYAD","false","Net Operating Profit","a55WD00001ButjSYAR","","false","None","Financial","true","false","false","true","false","false","","","","50.0","false","","Operating Profit","Standard","comm-bl-42579327445245209","false"
"a51WD00000ZIrqNYAT","false","Total Deductions","a55WD00001ButjdYAB","","false","None","Financial","false","false","false","true","false","false","","","","70.0","false","","Deductions","Standard","comm-bl-42585672838808529","false"
"a51WD00000ZIrpkYAD","false","Total Capital & Lease Expenses","a55WD00001ButkAYAR","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Capital & Leasing Expenses","Standard","comm-bl-42587845154944403","false"
"a51WD00000ZIrt8YAD","false","M-3 Part II: Column C Adjustments","a55WD00001ButjmYAB","","false","None","Financial","false","false","false","false","false","false","","","","49.84375","false","","M-3 PART II: COLUMN C (ENTER +/- AS REPORTED ON RETURN)","Standard","comm-bl-42593496423227549","false"
"a51WD00000ZIruHYAT","false","M-3 Part II: Column B Adjustments","a55WD00001ButjuYAB","","false","None","Financial","false","false","false","true","false","false","","","","39.84375","false","","M-3 PART II: COLUMN B (ENTER +/- AS REPORTED ON RETURN, COGS sign OPP)","Standard","comm-bl-42594540634445795","false"
"a51WD00000ZIrtkYAD","false","Total Provision for Taxes","a55WD00001ButjrYAB","","false","None","Financial","false","false","false","true","false","false","","","","80.0","false","","Provision for Taxes","Standard","comm-bl-42596031339493916","false"
"a51WD00000ZIrweYAD","false","Credits","a55WD00001Butk7YAB","","false","None","Financial","false","false","false","false","false","false","","","","40.0","false","","Credits","Standard","comm-bl-42596307406947004","false"
"a51WD00000ZIrqWYAT","false","Total Sch. C Expenses","a55WD00001ButjeYAB","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Sch. C Expenses","Standard","comm-bl-42597997754520355","false"
"a51WD00000ZIrtTYAT","false","Unexplained Difference","a55WD00001ButjpYAB","","false","None","Financial","false","false","false","true","true","false","","","","80.0","false","","Balance Check","Standard","comm-bl-42601537528481479","false"
"a51WD00000ZIrwBYAT","false","Total Left Side M-1 Adjustments","a55WD00001Butk4YAB","","false","None","Financial","false","false","false","true","false","false","","","","15.0","false","","SCHEDULE M-1 (LEFT SIDE) | (ENTER +/- AS REPORTED ON RETURN)","Standard","comm-bl-42601898025517183","false"
"a51WD00000ZIrwWYAT","false","Total Net Sales/Revenue","a55WD00001Butk6YAB","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Sales","Standard","comm-bl-42603489426444365","false"
"a51WD00000ZIrtGYAT","false","Total Pro Forma Debt Service","a55WD00001ButjnYAB","","false","Debt Service","Financial","false","false","false","true","false","false","","","","30.0","false","","Pro Forma Debt Service","Standard","comm-bl-42603562994163821","false"
"a51WD00000ZIrviYAD","false","Book Income Taxes","a55WD00001Butk2YAB","","false","None","Financial","false","false","false","true","false","false","","","","70.0","false","","Book Income Taxes","Standard","comm-bl-42605397404748207","false"
"a51WD00000ZIru8YAD","false","EBTIDA","a55WD00001ButjtYAB","","false","None","Financial","false","true","false","true","false","false","","","","110.0","false","","Profitability","Standard","comm-bl-42606932883766504","false"
"a51WD00000ZIruwYAD","false","Total Shareholders' Equity","a55WD00001ButjyYAB","","false","Total Equity","Financial","false","false","false","true","false","false","","","","70.0","false","","Shareholders' Equity","Standard","comm-bl-42609631093570795","false"
"a51WD00000ZIrtaYAD","false","Alternative Minimum Tax Items","a55WD00001ButjqYAB","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Alternative Minimum Tax Items","Standard","comm-bl-42610536772203440","false"
"a51WD00000ZIrsfYAD","false","Breeding Livestock - Total Adjustment","a55WD00001ButjXYAR","","false","None","Financial","false","false","false","false","false","false","","","","9.98046875","false","","Breeding Livestock Change","Standard","comm-bl-42613786393577753","false"
"a51WD00000ZIrw1YAD","false","Chg. Net Intangibles","a55WD00001Butk3YAB","","false","None","Financial","false","false","false","true","false","false","","","","150.0","false","","Chg. Net Intangibles","Standard","comm-bl-42615124695112102","false"
"a51WD00000ZIrt5YAD","false","Proforma Debt Service","a55WD00001ButjaYAB","","false","Debt Service","Financial","false","false","false","true","false","false","","","","115.0","false","","Proforma Debt Service","Standard","comm-bl-42615444232575362","false"
"a51WD00000ZIrolYAD","false","Net Cash from Operations","a55WD00001ButjNYAR","","false","None","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash from Operations","Standard","comm-bl-42619114861952700","false"
"a51WD00000ZIruoYAD","false","Tax Detail","a55WD00001ButjxYAB","","false","None","Financial","false","true","false","true","false","false","","","","87.5","false","","Tax Detail","Standard","comm-bl-42619656081996760","false"
"a51WD00000ZIrrYYAT","false","Activity","a55WD00001ButjRYAR","","false","None","Decimal","false","true","false","true","false","false","","","","90.0","false","","Activity","Standard","comm-bl-42621502481348186","false"
"a51WD00000ZIroPYAT","false","Extraordinary and Non-Cash Items","a55WD00001ButjKYAR","","false","None","Financial","false","false","false","true","false","false","","","","161.0","false","","Extraordinary and Non-Cash Items","Standard","comm-bl-42627701345217785","false"
"a51WD00000ZIrw2YAD","false","Chg. Investments","a55WD00001Butk3YAB","","false","None","Financial","false","false","false","true","false","false","","","","140.0","false","","Chg. Investments","Standard","comm-bl-42629433086504447","false"
"a51WD00000ZIrt2YAD","false","Financial Efficiency","a55WD00001ButjZYAR","","false","None","Financial","false","true","false","true","false","false","","","","50.0","false","","Financial Efficiency","Standard","comm-bl-42629639664134273","false"
"a51WD00000ZIrv8YAD","false","Total Cash Collected from Sales","a55WD00001ButjzYAB","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Cash Collected from Sales","Standard","comm-bl-42629842641707951","false"
"a51WD00000ZIrvKYAT","false","Activity","a55WD00001Butk0YAB","","false","None","Decimal","false","true","false","true","false","false","","","","45.0","false","","Activity","Standard","comm-bl-42631957293367175","false"
"a51WD00000ZIrt0YAD","false","Profitability","a55WD00001ButjZYAR","","false","None","Percentage","false","true","false","true","false","false","","","","35.0","false","","Profitability (%)","Standard","comm-bl-42640929430902855","false"
"a51WD00000ZIroZYAT","false","Liquidity","a55WD00001ButjLYAR","","false","None","Decimal","false","true","false","true","false","false","","","","21.0","false","","Liquidity","Standard","comm-bl-42644227288640593","false"
"a51WD00000ZIrqsYAD","false","Total Schedule E Cash Flow","a55WD00001ButjjYAB","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Schedule E Cash Flow","Standard","comm-bl-42650974680998954","false"
"a51WD00000ZIrvLYAT","false","Growth (%)","a55WD00001Butk0YAB","","false","None","Percentage","false","true","false","true","false","false","","","","70.0","false","","Growth (%)","Standard","comm-bl-42654655784432146","false"
"a51WD00000ZIrp2YAD","false","Profit Before Taxes","a55WD00001ButjOYAR","","false","None","Financial","true","false","false","true","false","false","","","","80.0","false","","Profit Before Taxes","Standard","comm-bl-42657039502835155","false"
