"Id","IsDeleted","Name","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c"
"a1UWD000006OXDs2AO","false","CLA-BD-0007365","a1WWD0000034F7f2AE","0.0","","Wheel stops","","42.0","","","","","a23Ho00000NdkV5IAJ","0.0","0.0","0.0","0.0"
"a1UWD000006OXDt2AO","false","CLA-BD-0007366","a1WWD0000034F7f2AE","0.0","","Preasure Washing","","43.0","","","","","a23Ho00000NdkV6IAJ","0.0","0.0","0.0","0.0"
"a1UWD000006OXDu2AO","false","CLA-BD-0007367","a1WWD0000034F7f2AE","0.0","","Service Yard Conc/CMU","","44.0","","","","","a23Ho00000NdkV7IAJ","0.0","0.0","0.0","0.0"
"a1UWD000006OXDv2AO","false","CLA-BD-0007368","a1WWD0000034F7f2AE","0.0","","Barricades/Signs","","45.0","","","","","a23Ho00000NdkV8IAJ","0.0","0.0","0.0","0.0"
"a1UWD000006OXDw2AO","false","CLA-BD-0007369","a1WWD0000034F7f2AE","0.0","","Signage","","46.0","","","","","a23Ho00000NdkV9IAJ","0.0","0.0","0.0","0.0"
"a1UWD000006OXDx2AO","false","CLA-BD-0007370","a1WWD0000034F7f2AE","0.0","","Misc.","","47.0","","","","","a23Ho00000NdkVAIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXDy2AO","false","CLA-BD-0007371","a1WWD0000034F7f2AE","0.0","","Building Demolition","","48.0","","","","","a23Ho00000NdkVBIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXDz2AO","false","CLA-BD-0007372","a1WWD0000034F7f2AE","0.0","","Building Concrete Material","","49.0","","","","","a23Ho00000NdkVCIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXE02AO","false","CLA-BD-0007373","a1WWD0000034F7f2AE","0.0","","Building Concrete Labor","","50.0","","","","","a23Ho00000NdkVDIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXE12AO","false","CLA-BD-0007374","a1WWD0000034F7f2AE","0.0","","Concrete Foundation( Include building slab)","","51.0","","","","","a23Ho00000NdkVEIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXE22AO","false","CLA-BD-0007375","a1WWD0000034F7f2AE","0.0","","Masonry/Building","","52.0","","","","","a23Ho00000NdkVFIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXE32AO","false","CLA-BD-0007376","a1WWD0000034F7f2AE","0.0","","Structural Steel","","53.0","","","","","a23Ho00000NdkVGIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXE42AO","false","CLA-BD-0007377","a1WWD0000034F7f2AE","0.0","","Finish Lumber & Doors","","54.0","","","","","a23Ho00000NdkVHIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXE52AO","false","CLA-BD-0007378","a1WWD0000034F7f2AE","0.0","","Metal Doors & Frames","","55.0","","","","","a23Ho00000NdkVIIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXE62AO","false","CLA-BD-0007379","a1WWD0000034F7f2AE","0.0","","Wood Doors","","56.0","","","","","a23Ho00000NdkVJIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXE72AO","false","CLA-BD-0007380","a1WWD0000034F7f2AE","0.0","","Finish Hardware","","57.0","","","","","a23Ho00000NdkVKIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXE82AO","false","CLA-BD-0007381","a1WWD0000034F7f2AE","0.0","","Framing Labor","","58.0","","","","","a23Ho00000NdkVLIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXE92AO","false","CLA-BD-0007382","a1WWD0000034F7f2AE","0.0","","Misc.","","92.0","","","","","a23Ho00000NdkVMIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEA2A4","false","CLA-BD-0007383","a1WWD0000034F7f2AE","0.0","","Grade fill / cut","","21.0","","","","","a23Ho00000NdkVNIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEB2A4","false","CLA-BD-0007384","a1WWD0000034F7f2AE","0.0","","Site Demolition","","22.0","","","","","a23Ho00000NdkVOIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEC2A4","false","CLA-BD-0007385","a1WWD0000034F7f2AE","0.0","","Retaining wall","","23.0","","","","","a23Ho00000NdkVPIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXED2A4","false","CLA-BD-0007386","a1WWD0000034F7f2AE","0.0","","Trash Enclosure","","24.0","","","","","a23Ho00000NdkVQIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEE2A4","false","CLA-BD-0007387","a1WWD0000034F7f2AE","0.0","","Concrete slabs/curbs (do not include in building slab)","","25.0","","","","","a23Ho00000NdkVRIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEF2A4","false","CLA-BD-0007388","a1WWD0000034F7f2AE","0.0","","Storm Drain","","26.0","","","","","a23Ho00000NdkVSIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEG2A4","false","CLA-BD-0007389","a1WWD0000034F7f2AE","0.0","","Concrete Sidewalks","","27.0","","","","","a23Ho00000NdkVTIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEH2A4","false","CLA-BD-0007390","a1WWD0000034F7f2AE","0.0","","Concrete light bases","","28.0","","","","","a23Ho00000NdkVUIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEI2A4","false","CLA-BD-0007391","a1WWD0000034F7f2AE","0.0","","Electrical site work/labor","","29.0","","","","","a23Ho00000NdkVVIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEJ2A4","false","CLA-BD-0007392","a1WWD0000034F7f2AE","0.0","","Site Lighting Material","","30.0","","","","","a23Ho00000NdkVWIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEK2A4","false","CLA-BD-0007393","a1WWD0000034F7f2AE","0.0","","Monument sign base construction Lang to verify if applicable","","31.0","","","","","a23Ho00000NdkVXIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEL2A4","false","CLA-BD-0007394","a1WWD0000034F7f2AE","0.0","","Plumbing sit work","","32.0","","","","","a23Ho00000NdkVYIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEM2A4","false","CLA-BD-0007395","a1WWD0000034F7f2AE","0.0","","Telephone Underground","","33.0","","","","","a23Ho00000NdkVZIAZ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEN2A4","false","CLA-BD-0007396","a1WWD0000034F7f2AE","0.0","","Concrete paving","","34.0","","","","","a23Ho00000NdkVaIAJ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEO2A4","false","CLA-BD-0007397","a1WWD0000034F7f2AE","0.0","","Asphalt paving & striping","","35.0","","","","","a23Ho00000NdkVbIAJ","0.0","0.0","0.0","0.0"
"a1UWD000006OXEP2A4","false","CLA-BD-0007398","a1WWD0000034F7l2AE","0.0","","Landscaping","","3.0","","","","","a23Ho00000NdkVcIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEQ2A4","false","CLA-BD-0007399","a1WWD0000034F7l2AE","0.0","","Bituminous Damproofing","","11.0","","","","","a23Ho00000NdkVdIAJ","0.0","0.0","","0.0"
"a1UWD000006OXER2A4","false","CLA-BD-0007400","a1WWD0000034F7l2AE","0.0","","Linear Metal Ceilings","","19.0","","","","","a23Ho00000NdkVeIAJ","0.0","0.0","","0.0"
"a1UWD000006OXES2A4","false","CLA-BD-0007401","a1WWD0000034F7l2AE","0.0","","Hydraulic Elevators","","24.0","","","","","a23Ho00000NdkVfIAJ","0.0","0.0","","0.0"
"a1UWD000006OXET2A4","false","CLA-BD-0007402","a1WWD0000034F7l2AE","0.0","","Glass/Glazing","","15.0","","","","","a23Ho00000NdkVgIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEU2A4","false","CLA-BD-0007403","a1WWD0000034F7l2AE","0.0","","General Conditions","","29.0","","","","","a23Ho00000NdkVhIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEV2A4","false","CLA-BD-0007404","a1WWD0000034F7l2AE","0.0","","S & C Bond","","30.0","","","","","a23Ho00000NdkViIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEW2A4","false","CLA-BD-0007405","a1WWD0000034F7l2AE","0.0","","Rough Carpentry","","9.0","","","","","a23Ho00000NdkVjIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEX2A4","false","CLA-BD-0007406","a1WWD0000034F7l2AE","0.0","","Finish Carpentry/Millwork","","10.0","","","","","a23Ho00000NdkVkIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEY2A4","false","CLA-BD-0007407","a1WWD0000034F7l2AE","0.0","","HVAC","","27.0","","","","","a23Ho00000NdkVlIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEZ2A4","false","CLA-BD-0007408","a1WWD0000034F7l2AE","0.0","","Acoustical Ceilings","","18.0","","","","","a23Ho00000NdkVmIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEa2AO","false","CLA-BD-0007409","a1WWD0000034F7l2AE","0.0","","Structural Steel","","8.0","","","","","a23Ho00000NdkVnIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEb2AO","false","CLA-BD-0007410","a1WWD0000034F7l2AE","0.0","","Plumbing","","25.0","","","","","a23Ho00000NdkVoIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEc2AO","false","CLA-BD-0007411","a1WWD0000034F7l2AE","0.0","","Fabric Awnings","","23.0","","","","","a23Ho00000NdkVpIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEd2AO","false","CLA-BD-0007412","a1WWD0000034F7l2AE","0.0","","Doors/Frames/Hardware","","14.0","","","","","a23Ho00000NdkVqIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEe2AO","false","CLA-BD-0007413","a1WWD0000034F7l2AE","0.0","","Unit Masonry","","7.0","","","","","a23Ho00000NdkVrIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEf2AO","false","CLA-BD-0007414","a1WWD0000034F7l2AE","0.0","","Termite Control","","2.0","","","","","a23Ho00000NdkVsIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEg2AO","false","CLA-BD-0007415","a1WWD0000034F7l2AE","0.0","","Fire Protection","","26.0","","","","","a23Ho00000NdkVtIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEh2AO","false","CLA-BD-0007416","a1WWD0000034F7l2AE","0.0","","Joint Sealers","","13.0","","","","","a23Ho00000NdkVuIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEi2AO","false","CLA-BD-0007417","a1WWD0000034F7l2AE","0.0","","Resilient and Carpet Flooring","","20.0","","","","","a23Ho00000NdkVvIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEj2AO","false","CLA-BD-0007418","a1WWD0000034F7l2AE","0.0","","Building Excavator","","4.0","","","","","a23Ho00000NdkVwIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEk2AO","false","CLA-BD-0007419","a1WWD0000034F7l2AE","0.0","","Painting","","21.0","","","","","a23Ho00000NdkVxIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEl2AO","false","CLA-BD-0007420","a1WWD0000034F7l2AE","0.0","","Sitework","","1.0","","","","","a23Ho00000NdkVyIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEm2AO","false","CLA-BD-0007421","a1WWD0000034F7l2AE","0.0","","Misc. Specialities","","22.0","","","","","a23Ho00000NdkVzIAJ","0.0","0.0","","0.0"
"a1UWD000006OXEn2AO","false","CLA-BD-0007422","a1WWD0000034F7l2AE","0.0","","Electrical","","28.0","","","","","a23Ho00000NdkW0IAJ","0.0","0.0","","0.0"
"a1UWD000006OXEo2AO","false","CLA-BD-0007423","a1WWD0000034F7l2AE","0.0","","Ceramic Tile","","17.0","","","","","a23Ho00000NdkW1IAJ","0.0","0.0","","0.0"
"a1UWD000006OXEp2AO","false","CLA-BD-0007424","a1WWD0000034F7l2AE","0.0","","Cast in Place Concrete","","5.0","","","","","a23Ho00000NdkW2IAJ","0.0","0.0","","0.0"
"a1UWD000006OXEq2AO","false","CLA-BD-0007425","a1WWD0000034F7l2AE","0.0","","Roofing &Sheetmetal Flashing","","12.0","","","","","a23Ho00000NdkW3IAJ","0.0","0.0","","0.0"
"a1UWD000006OXEr2AO","false","CLA-BD-0007426","a1WWD0000034F7l2AE","0.0","","Studs/Drywall/EIFS","","16.0","","","","","a23Ho00000NdkW4IAJ","0.0","0.0","","0.0"
"a1UWD000006OXEs2AO","false","CLA-BD-0007427","a1WWD0000034F7l2AE","0.0","","Tilt-Up Precast Concrete","","6.0","","","","","a23Ho00000NdkW5IAJ","0.0","0.0","","0.0"
"a1UWD000006OXEt2AO","false","CLA-BD-0007428","a1WWD0000034F7l2AE","0.0","","Change Orders","","36.0","","","","","a23Ho00000NdkW6IAJ","0.0","0.0","","0.0"
"a1UWD000006OXEu2AO","false","CLA-BD-0007429","a1WWD0000034F7l2AE","0.0","","Allowance - Precast Concrete Pane","","35.0","","","","","a23Ho00000NdkW7IAJ","0.0","0.0","","0.0"
"a1UWD000006OXEv2AO","false","CLA-BD-0007430","a1WWD0000034F7l2AE","0.0","","Allowance - Drywall Support/Finishing","","34.0","","","","","a23Ho00000NdkW8IAJ","0.0","0.0","","0.0"
"a1UWD000006OXEw2AO","false","CLA-BD-0007431","a1WWD0000034F7l2AE","0.0","","Fee","","31.0","","","","","a23Ho00000NdkW9IAJ","0.0","0.0","","0.0"
"a1UWD000006OXEx2AO","false","CLA-BD-0007432","a1WWD0000034F7l2AE","0.0","","Allowance - Add'l Steel Support","","33.0","","","","","a23Ho00000NdkWAIAZ","0.0","0.0","","0.0"
"a1UWD000006OXEy2AO","false","CLA-BD-0007433","a1WWD0000034F7l2AE","0.0","","Allowance - Mis Paving Earthwork","","32.0","","","","","a23Ho00000NdkWBIAZ","0.0","0.0","","0.0"
"a1UWD000006OXEz2AO","false","CLA-BD-0007434","a1WWD0000034F7o2AE","0.0","","Exterior Glass (7xS450)","","21.0","","","","","a23Ho00000NdkWCIAZ","0.0","0.0","","0.0"
"a1UWD000006OXF02AO","false","CLA-BD-0007435","a1WWD0000034F7o2AE","0.0","","General Conditions","","22.0","","","","","a23Ho00000NdkWDIAZ","0.0","0.0","","0.0"
"a1UWD000006OXF12AO","false","CLA-BD-0007436","a1WWD0000034F7o2AE","0.0","","O&P","","23.0","","","","","a23Ho00000NdkWEIAZ","0.0","0.0","","0.0"
"a1UWD000006OXF22AO","false","CLA-BD-0007437","a1WWD0000034F7o2AE","0.0","","Insurance","","24.0","","","","","a23Ho00000NdkWFIAZ","0.0","0.0","","0.0"
"a1UWD000006OXF32AO","false","CLA-BD-0007438","a1WWD0000034F7o2AE","0.0","","Millwork","","14.0","","","","","a23Ho00000NdkWGIAZ","0.0","0.0","","0.0"
"a1UWD000006OXF42AO","false","CLA-BD-0007439","a1WWD0000034F7o2AE","0.0","","Structural ( Entry Feature)","","15.0","","","","","a23Ho00000NdkWHIAZ","0.0","0.0","","0.0"
"a1UWD000006OXF52AO","false","CLA-BD-0007440","a1WWD0000034F7o2AE","0.0","","Concrete Fill In Plumbing Trenches","","16.0","","","","","a23Ho00000NdkWIIAZ","0.0","0.0","","0.0"
"a1UWD000006OXF62AO","false","CLA-BD-0007441","a1WWD0000034F7o2AE","0.0","","Site Stripping (ADA)","","17.0","","","","","a23Ho00000NdkWJIAZ","0.0","0.0","","0.0"
"a1UWD000006OXF72AO","false","CLA-BD-0007442","a1WWD0000034F7o2AE","0.0","","Roof Structure (Trusses, Sheeting, Labor)","","18.0","","","","","a23Ho00000NdkWKIAZ","0.0","0.0","","0.0"
"a1UWD000006OXF82AO","false","CLA-BD-0007443","a1WWD0000034F7o2AE","0.0","","Roofing","","19.0","","","","","a23Ho00000NdkWLIAZ","0.0","0.0","","0.0"
"a1UWD000006OXF92AO","false","CLA-BD-0007444","a1WWD0000034F7o2AE","0.0","","Lights - LED","","20.0","","","","","a23Ho00000NdkWMIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFA2A4","false","CLA-BD-0007445","a1WWD0000034F7o2AE","0.0","","Electrical and Low Voltage","","1.0","","","","","a23Ho00000NdkWNIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFB2A4","false","CLA-BD-0007446","a1WWD0000034F7o2AE","0.0","","Mechanical","","2.0","","","","","a23Ho00000NdkWOIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFC2A4","false","CLA-BD-0007447","a1WWD0000034F7o2AE","0.0","","Plumbing","","3.0","","","","","a23Ho00000NdkWPIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFD2A4","false","CLA-BD-0007448","a1WWD0000034F7o2AE","0.0","","Painting (Interior and Exterior)","","4.0","","","","","a23Ho00000NdkWQIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFE2A4","false","CLA-BD-0007449","a1WWD0000034F7o2AE","0.0","","Flooring","","5.0","","","","","a23Ho00000NdkWRIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFF2A4","false","CLA-BD-0007450","a1WWD0000034F7o2AE","0.0","","Ceiling","","6.0","","","","","a23Ho00000NdkWSIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFG2A4","false","CLA-BD-0007451","a1WWD0000034F7o2AE","0.0","","Drywall and Framing","","7.0","","","","","a23Ho00000NdkWTIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFH2A4","false","CLA-BD-0007452","a1WWD0000034F7o2AE","0.0","","Doors & Hardware (SC w/ Metal Frame)","","8.0","","","","","a23Ho00000NdkWUIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFI2A4","false","CLA-BD-0007453","a1WWD0000034F7g2AE","0.0","","Flooring (Rubber Floor/Silica/ Res-Tek)","","90.0","","","","","a23Ho00000NdkWVIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFJ2A4","false","CLA-BD-0007454","a1WWD0000034F7o2AE","0.0","","Demo","","9.0","","","","","a23Ho00000NdkWWIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFK2A4","false","CLA-BD-0007455","a1WWD0000034F7o2AE","0.0","","CMU - Stucco","","11.0","","","","","a23Ho00000NdkWXIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFL2A4","false","CLA-BD-0007456","a1WWD0000034F7g2AE","0.0","","Cabinets / Millwork","","88.0","","","","","a23Ho00000NdkWYIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFM2A4","false","CLA-BD-0007457","a1WWD0000034F7g2AE","0.0","","Lighting Fixtures","","85.0","","","","","a23Ho00000NdkWZIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFN2A4","false","CLA-BD-0007458","a1WWD0000034F7g2AE","0.0","","Corporate Decor Package Installation","","93.0","","","","","a23Ho00000NdkWaIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFO2A4","false","CLA-BD-0007459","a1WWD0000034F7g2AE","0.0","","100 ft secondary service","","84.0","","","","","a23Ho00000NdkWbIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFP2A4","false","CLA-BD-0007460","a1WWD0000034F7g2AE","0.0","","Fire Extinguishers","","87.0","","","","","a23Ho00000NdkWcIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFQ2A4","false","CLA-BD-0007461","a1WWD0000034F7g2AE","0.0","","Caulking","","91.0","","","","","a23Ho00000NdkWdIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFR2A4","false","CLA-BD-0007462","a1WWD0000034F7g2AE","0.0","","Toilet Partitions","","89.0","","","","","a23Ho00000NdkWeIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFS2A4","false","CLA-BD-0007463","a1WWD0000034F7g2AE","0.0","","Roofing","","59.0","","","","","a23Ho00000NdkWfIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFT2A4","false","CLA-BD-0007464","a1WWD0000034F7g2AE","0.0","","Finish Carpentry Labor","","60.0","","","","","a23Ho00000NdkWgIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFU2A4","false","CLA-BD-0007465","a1WWD0000034F7g2AE","0.0","","Rough Carpentry Labor","","61.0","","","","","a23Ho00000NdkWhIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFV2A4","false","CLA-BD-0007466","a1WWD0000034F7g2AE","0.0","","Rough Carpentry Material","","62.0","","","","","a23Ho00000NdkWiIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFW2A4","false","CLA-BD-0007467","a1WWD0000034F7g2AE","0.0","","Sheet Metal","","63.0","","","","","a23Ho00000NdkWjIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFX2A4","false","CLA-BD-0007468","a1WWD0000034F7g2AE","0.0","","Insulation","","64.0","","","","","a23Ho00000NdkWkIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFY2A4","false","CLA-BD-0007469","a1WWD0000034F7g2AE","0.0","","Glass & Glazing","","65.0","","","","","a23Ho00000NdkWlIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFZ2A4","false","CLA-BD-0007470","a1WWD0000034F7g2AE","0.0","","Drywall & Metal Studs","","66.0","","","","","a23Ho00000NdkWmIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFa2AO","false","CLA-BD-0007471","a1WWD0000034F7g2AE","0.0","","Acoustic Tile","","67.0","","","","","a23Ho00000NdkWnIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFb2AO","false","CLA-BD-0007472","a1WWD0000034F7g2AE","0.0","","Painting","","68.0","","","","","a23Ho00000NdkWoIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFc2AO","false","CLA-BD-0007473","a1WWD0000034F7g2AE","0.0","","Ceramic tile","","69.0","","","","","a23Ho00000NdkWpIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFd2AO","false","CLA-BD-0007474","a1WWD0000034F7g2AE","0.0","","EIFS / Lath & Plaster","","70.0","","","","","a23Ho00000NdkWqIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFe2AO","false","CLA-BD-0007475","a1WWD0000034F7g2AE","0.0","","Misc. S.S.","","71.0","","","","","a23Ho00000NdkWrIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFf2AO","false","CLA-BD-0007476","a1WWD0000034F7g2AE","0.0","","Toilet accessories","","72.0","","","","","a23Ho00000NdkWsIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFg2AO","false","CLA-BD-0007477","a1WWD0000034F7g2AE","0.0","","GC Installed Items","","73.0","","","","","a23Ho00000NdkWtIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFh2AO","false","CLA-BD-0007478","a1WWD0000034F7g2AE","0.0","","H.V.A.C. System","","74.0","","","","","a23Ho00000NdkWuIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFi2AO","false","CLA-BD-0007479","a1WWD0000034F7g2AE","0.0","","TABC - Air Balance (Required)","","75.0","","","","","a23Ho00000NdkWvIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFj2AO","false","CLA-BD-0007480","a1WWD0000034F7g2AE","0.0","","Plumbing","","76.0","","","","","a23Ho00000NdkWwIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFk2AO","false","CLA-BD-0007481","a1WWD0000034F7g2AE","0.0","","Fire Sprinkler (if required)","","77.0","","","","","a23Ho00000NdkWxIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFl2AO","false","CLA-BD-0007482","a1WWD0000034F7g2AE","0.0","","Metal Fab","","78.0","","","","","a23Ho00000NdkWyIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFm2AO","false","CLA-BD-0007483","a1WWD0000034F7g2AE","0.0","","Cedar brackets","","79.0","","","","","a23Ho00000NdkWzIAJ","0.0","0.0","","0.0"
"a1UWD000006OXFn2AO","false","CLA-BD-0007484","a1WWD0000034F7g2AE","0.0","","Termite Treat","","80.0","","","","","a23Ho00000NdkX0IAJ","0.0","0.0","","0.0"
"a1UWD000006OXFo2AO","false","CLA-BD-0007485","a1WWD0000034F7g2AE","0.0","","Electrical Labor","","81.0","","","","","a23Ho00000NdkX1IAJ","0.0","0.0","","0.0"
"a1UWD000006OXFp2AO","false","CLA-BD-0007486","a1WWD0000034F7g2AE","0.0","","Electrical Material","","82.0","","","","","a23Ho00000NdkX2IAJ","0.0","0.0","","0.0"
"a1UWD000006OXFq2AO","false","CLA-BD-0007487","a1WWD0000034F7g2AE","0.0","","Power Management System","","83.0","","","","","a23Ho00000NdkX3IAJ","0.0","0.0","","0.0"
"a1UWD000006OXFr2AO","false","CLA-BD-0007488","a1WWD0000034F7g2AE","0.0","","F.R.P. and marlite","","86.0","","","","","a23Ho00000NdkX4IAJ","0.0","0.0","","0.0"
"a1UWD000006OXFs2AO","false","CLA-BD-0007489","a1WWD0000034F7g2AE","0.0","","Gas to Property Line","","1.0","","","","","a23Ho00000NdkX5IAJ","0.0","0.0","","0.0"
"a1UWD000006OXFt2AO","false","CLA-BD-0007490","a1WWD0000034F7g2AE","0.0","","Water to Property line","","2.0","","","","","a23Ho00000NdkX6IAJ","0.0","0.0","","0.0"
"a1UWD000006OXFu2AO","false","CLA-BD-0007491","a1WWD0000034F7g2AE","0.0","","Sewer to Property Line","","3.0","","","","","a23Ho00000NdkX7IAJ","0.0","0.0","","0.0"
"a1UWD000006OXFv2AO","false","CLA-BD-0007492","a1WWD0000034F7g2AE","0.0","","New electric service","","4.0","","","","","a23Ho00000NdkX8IAJ","0.0","0.0","","0.0"
"a1UWD000006OXFw2AO","false","CLA-BD-0007493","a1WWD0000034F7g2AE","0.0","","Power pole - new or relocate","","5.0","","","","","a23Ho00000NdkX9IAJ","0.0","0.0","","0.0"
"a1UWD000006OXFx2AO","false","CLA-BD-0007494","a1WWD0000034F7g2AE","0.0","","Street light - new or relocate","","6.0","","","","","a23Ho00000NdkXAIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFy2AO","false","CLA-BD-0007495","a1WWD0000034F7g2AE","0.0","","Telephone Pole","","7.0","","","","","a23Ho00000NdkXBIAZ","0.0","0.0","","0.0"
"a1UWD000006OXFz2AO","false","CLA-BD-0007496","a1WWD0000034F7g2AE","0.0","","Off site fire hydrant","","8.0","","","","","a23Ho00000NdkXCIAZ","0.0","0.0","","0.0"
"a1UWD000006OXG02AO","false","CLA-BD-0007497","a1WWD0000034F7g2AE","0.0","","Traffic signals - new or relocate","","9.0","","","","","a23Ho00000NdkXDIAZ","0.0","0.0","","0.0"
"a1UWD000006OXG12AO","false","CLA-BD-0007498","a1WWD0000034F7g2AE","0.0","","Offsite Demolition","","10.0","","","","","a23Ho00000NdkXEIAZ","0.0","0.0","","0.0"
"a1UWD000006OXG22AO","false","CLA-BD-0007499","a1WWD0000034F7g2AE","0.0","","New Curb & Gutter","","11.0","","","","","a23Ho00000NdkXFIAZ","0.0","0.0","","0.0"
"a1UWD000006OXG32AO","false","CLA-BD-0007500","a1WWD0000034F7g2AE","0.0","","New sidewalk","","12.0","","","","","a23Ho00000NdkXGIAZ","0.0","0.0","","0.0"
"a1UWD000006OXG42AO","false","CLA-BD-0007501","a1WWD0000034F7g2AE","0.0","","New approaches","","13.0","","","","","a23Ho00000NdkXHIAZ","0.0","0.0","","0.0"
"a1UWD000006OXG52AO","false","CLA-BD-0007502","a1WWD0000034F7g2AE","0.0","","Street paving and markings","","14.0","","","","","a23Ho00000NdkXIIAZ","0.0","0.0","","0.0"
