"Id","IsDeleted","Name","LLC_BI__Spread_Statement_Type__c","LLC_BI__Color__c","LLC_BI__Debit__c","LLC_BI__Global_Analysis_Type__c","LLC_BI__Group_Type__c","LLC_BI__Hide_All_Records__c","LLC_BI__Hide_Column_Totals__c","LLC_BI__Hide_Currency_Symbol__c","LLC_BI__Include_In_Total__c","LLC_BI__Is_Balance_Check__c","LLC_BI__Is_Summary_Group__c","LLC_BI__KPI_Type__c","LLC_BI__Publish_On_Init_Event__c","LLC_BI__Publish_On_Update_Event__c","LLC_BI__Row_Number__c","LLC_BI__Show_Math__c","LLC_BI__Source_Group__c","LLC_BI__Title__c","LLC_BI__Total_Type__c","LLC_BI__lookupKey__c","LLC_BI__Is_Grand_Total__c"
"a51WE00001GcKYLYA3","false","Cash Paid for Dividends & Interest","a55WE00001vjC1mYAE","","false","None","Financial","false","false","false","true","false","false","","","","81.0","false","","Cash Paid for Dividends & Interest","Standard","42768032999315307","false"
"a51WE00001GcKYMYA3","false","Change in Net Fixed Assets","a55WE000025VlzGYAS","","false","None","Financial","false","false","false","true","false","false","","","","11.0","false","","Change in Net Fixed Assets","Standard","42772103019685656","false"
"a51WE00001GcKYNYA3","false","Total Value of Farm Production","a55WE000025VlyfYAC","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Value of Farm Production","Standard","42773546610849715","false"
"a51WE00001GcKYOYA3","false","Room Summary","a55WE00001vjgfMYAQ","","false","None","Financial","false","true","false","true","false","false","","","","0.0","false","","Room Summary","Standard","42774201666933358","false"
"a51WE00001GcKYPYA3","false","Total Non-Current Liabilities","a55WE000025VlyrYAC","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Non-Current Liabilities","Standard","42775796683682387","false"
"a51WE00001GcKYQYA3","false","Potential Gross Income - Commercial","a55WE000025VlyxYAC","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","PGI - Commercial","Standard","42776521878527437","false"
"a51WE00001GcKYRYA3","false","Net Income","a55WE000025VlyfYAC","","false","None","Financial","false","false","false","true","false","false","","","","80.0","false","","Net Income","Standard","42777761225895124","false"
"a51WE00001GcKYSYA3","false","Net Trade Accounts Receivable","a55WE00001vjgedYAA","","false","None","Financial","false","false","false","true","false","false","","","","7.5","false","","Trade Accounts Receivable","Standard","42779198998665783","false"
"a51WE00001GcKYTYA3","false","Net Sales","a55WE000025VlywYAC","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Net Sales","Standard","42781781935314145","false"
"a51WE00001GcKYUYA3","false","Net Cash from Funding","a55WE00001vjC1mYAE","","false","None","Financial","true","false","false","true","false","false","","","","201.0","false","","Cash from Funding","Standard","42784944492459088","false"
"a51WE00001GcKYVYA3","false","Combined Net Worth","a55WE000025VlypYAC","","false","Adjusted Total Equity","Financial","false","false","false","true","false","false","","","","120.0","false","","Combined Net Worth","Standard","42785198202834297","false"
"a51WE00001GcKYWYA3","false","Total Adjustments to Net Worth","a55WE000025VlytYAC","","false","None","Financial","false","false","false","true","false","false","","","","31.0","false","","Adjustments to Net Worth","Standard","42785369284998089","false"
"a51WE00001GcKYXYA3","false","Profit Before Extraordinary Items","a55WE00001vjgflYAA","","false","None","Financial","true","false","false","true","false","false","","","","100.0","false","","Profit Before Extraordinary Items","Standard","42785975842764275","false"
"a51WE00001GcKYYYA3","false","Total Schedule C Cash Flow","a55WE00001vjgerYAA","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Schedule C Cash Flow","Standard","42787422235167884","false"
"a51WE00001GcKYZYA3","false","Growth (%)","a55WE00001vjgfZYAQ","","false","None","Percentage","false","true","false","true","false","false","","","","70.0","false","","Growth (%)","Standard","42788440930262208","false"
"a51WE00001GcKYaYAN","false","Net Cash from Operations","a55WE00001vjgfPYAQ","","false","None","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash from Operations","Standard","42788698379363483","false"
"a51WE00001GcKYbYAN","false","Leverage","a55WE00001vjgeeYAA","","false","None","Financial","false","true","false","true","false","false","","","","31.0","false","","Leverage","Standard","42788860004898268","false"
"a51WE00001GcKYcYAN","false","Total Shareholders Equity","a55WE00001vjgedYAA","","false","Total Equity","Financial","false","false","false","true","false","false","","","","70.0","false","","Equity","Standard","42790775881502893","false"
"a51WE00001GcKYdYAN","false","Activity","a55WE00001vjgfZYAQ","","false","None","Decimal","false","true","false","true","false","false","","","","90.0","false","","Activity","Standard","42791074299985662","false"
"a51WE00001GcKYeYAN","false","Total Changes in Equity Accounts","a55WE00001vjgfRYAQ","","false","None","Financial","false","false","false","true","false","false","","","","21.0","false","","Change in Equity Accounts","Standard","42791948452231706","false"
"a51WE00001GcKYfYAN","false","Total Intermediate Liabilities","a55WE000025VlypYAC","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Intermediate Liabilities","Standard","42794863248512771","false"
"a51WE00001GcKYgYAN","false","Prior Period Values","a55WE000025VlyWYAS","","false","None","Financial","false","true","false","true","false","false","","","","0.0","false","","Prior Period Values","Standard","42798063695957816","false"
"a51WE00001GcKYhYAN","false","Prior Period Values","a55WE000025VlyeYAC","","false","None","Financial","false","true","false","false","false","false","","","","20.0","false","","Prior Period Values","Standard","42799359368864087","false"
"a51WE00001GcKYiYAN","false","Effective Gross Income","a55WE00001vjgfjYAA","","false","None","Financial","false","false","false","true","false","false","","","","3000.0","false","","Effective Gross Income","Standard","42799767161618536","false"
"a51WE00001GcKYjYAN","false","PGI","a55WE00001vjgfJYAQ","","false","None","Financial","false","false","false","true","false","false","","LLC_BI.Spreads.PGI_Record_Total.Init","LLC_BI.Spreads.PGI_Record_Total.Update","1000.0","false","","Potential Gross Income","Standard","42802210683070851","false"
"a51WE00001GcKYkYAN","false","Total Minority Interest","a55WE00001vjgflYAA","","false","None","Financial","false","false","false","true","false","false","","","","95.0","false","","Minority Interest","Standard","42803729488054067","false"
"a51WE00001GcKYlYAN","false","Ratios","a55WE000025VlyVYAS","","false","None","Financial","false","true","false","true","false","false","","","","10.0","false","","Ratios","Standard","42803924803351311","false"
"a51WE00001GcKYmYAN","false","Gross Profit","a55WE00001vjgflYAA","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Gross Profit","Standard","42804520551228961","false"
"a51WE00001GcKYnYAN","false","Total Changes in Retained Earnings","a55WE00001vjgfdYAA","","false","None","Financial","false","false","false","true","false","false","","","","11.0","false","","Changes in Retained Earnings","Standard","42804725109227267","false"
"a51WE00001GcKYoYAN","false","Net Cash Used in Investing","a55WE00001vjgevYAA","","false","None","Financial","true","false","false","true","false","false","","","","41.0","false","","Cash Used in Investing","Standard","42805446571963907","false"
"a51WE00001GcKYpYAN","false","Total Short Term Notes","a55WE00001vjgedYAA","","false","None","Financial","false","false","false","true","false","false","","","","35.0","false","","Short Term Notes","Standard","42805633802053705","false"
"a51WE00001GcKYqYAN","false","Cash Available to Service Debt","a55WE00001vjgfGYAQ","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash Available to Service Debt","Standard","42805881944057806","false"
"a51WE00001GcKYrYAN","false","Total Provision for Taxes","a55WE000025VlykYAC","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Provision for Taxes","Standard","42806161505076678","false"
"a51WE00001GcKYsYAN","false","Income (Loss)","a55WE000025Vlz4YAC","","false","None","Financial","false","false","false","true","false","false","","","","80.0","false","","Income (Loss)","Standard","42807432843886294","false"
"a51WE00001GcKYtYAN","false","Total Other Non-Current Assets","a55WE00001vjgedYAA","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Other Non-Current Assets","Standard","42811776905142248","false"
"a51WE00001GcKYuYAN","false","Total Schedule F Cash Flow","a55WE000025Vlz3YAC","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Schedule F Cash Flow","Standard","42812064298825201","false"
"a51WE00001GcKYvYAN","false","Total Cost of Sales/Revenue","a55WE000025VlyjYAC","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Cost of Sales/Revenue","Standard","42813314959935257","false"
"a51WE00001GcKYwYAN","false","Net Rental Real Estate Income (Loss)","a55WE000025Vlz5YAC","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Net Rental Real Estate Income (Loss)","Standard","42815441759757942","false"
"a51WE00001GcKYxYAN","false","Total Cost of Sales/Revenue","a55WE000025VlzEYAS","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Cost of Goods Sold","Standard","42816747148681814","false"
"a51WE00001GcKYyYAN","false","NET CASH INCOME","a55WE00001vjgf7YAA","","false","None","Financial","true","false","false","true","false","false","","","","91.0","false","","NET CASH INCOME","Standard","42816862288920201","false"
"a51WE00001GcKYzYAN","false","Max Loan @ Policy LTV","a55WE00001vjgfYYAQ","","false","None","Financial","false","false","false","true","false","false","","","","10000.0","false","","Max Loan @ Policy LTV","Standard","42817587547775958","false"
"a51WE00001GcKZ0YAN","false","Beginning Net Worth","a55WE00001vjgfEYAQ","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Beginning Net Worth","Standard","42817616632947599","false"
"a51WE00001GcKZ1YAN","false","Cash After Operations","a55WE00001vjgfUYAQ","","false","None","Financial","true","false","false","true","false","false","","","","50.0","false","","Cash After Operations","Standard","42817819086327721","false"
"a51WE00001GcKZ2YAN","false","Unexplained Difference","a55WE000025VlytYAC","","false","None","Financial","false","false","false","true","true","false","","","","51.0","false","","Unexplained Difference","Standard","42818524016273409","false"
"a51WE00001GcKZ3YAN","false","Annualized Values","a55WE00001vjgfZYAQ","","false","None","Financial","false","true","false","true","false","false","","","","30.0","false","","Annualized Values","Standard","42819231367879405","false"
"a51WE00001GcKZ4YAN","false","Shareholder Basis Items","a55WE000025VlyqYAC","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Shareholder Basis Items","Standard","42819830869725557","false"
"a51WE00001GcKZ5YAN","false","Financing Surplus/(Reqmnts)","a55WE000025VlyaYAC","","false","None","Financial","false","false","false","true","false","false","","","","180.0","false","","Financing Surplus/(Reqmnts)","Standard","42821240634654067","false"
"a51WE00001GcKZ6YAN","false","Cash Collected From Sales","a55WE00001vjgf7YAA","","false","None","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash Collected From Sales","Standard","42821861938664934","false"
"a51WE00001GcKZ7YAN","false","Total Schedule E Cash Flow","a55WE000025Vlz3YAC","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Schedule E Cash Flow","Standard","42822764913988096","false"
"a51WE00001GcKZ8YAN","false","Total Liabilities","a55WE000025VlyoYAC","","false","Total Liabilities","Financial","false","false","false","true","false","false","","","","40.0","false","","Liabilities","Standard","42822965614665690","false"
"a51WE00001GcKZ9YAN","false","Unexplained Difference","a55WE00001vjgevYAA","","false","None","Financial","false","false","false","true","true","false","","","","91.0","false","","Balance Check","Standard","42823645148068114","false"
"a51WE00001GcKZAYA3","false","Cash Paid for Plant and Investments","a55WE00001vjgf7YAA","","false","None","Financial","true","false","false","true","false","false","","","","151.0","false","","Cash Paid for Plant and Investments","Standard","42825610908528363","false"
"a51WE00001GcKZBYA3","false","Profitability","a55WE00001vjgeUYAQ","","false","None","Percentage","false","true","false","true","false","false","","","","51.0","false","","Profitability","Standard","42826573081564332","false"
"a51WE00001GcKZCYA3","false","Net Cash Income","a55WE000025VlyiYAC","","false","None","Financial","false","false","false","true","false","false","","","","100.0","false","","Net Cash Income","Standard","42827638215021409","false"
"a51WE00001GcKZDYA3","false","Total Changes in Net Worth","a55WE00001vjgfdYAA","","false","None","Financial","false","false","false","true","false","false","","","","41.0","false","","Changes in Net Worth","Standard","42831580957451254","false"
"a51WE00001GcKZEYA3","false","Net Profit/(Loss)","a55WE000025VlycYAC","","false","None","Financial","false","false","false","true","false","false","","","","110.0","false","","Net Profit/(Loss)","Standard","42831746363501297","false"
"a51WE00001GcKZFYA3","false","Total Net Worth","a55WE000025VlyZYAS","","false","Total Equity","Financial","false","false","false","true","false","false","","","","70.0","false","","Net Worth","Standard","42831823137469391","false"
"a51WE00001GcKZGYA3","false","Cash After Operations","a55WE000025VlyaYAC","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Cash After Operations","Standard","42834471692611431","false"
"a51WE00001GcKZHYA3","false","Activity","a55WE000025VlyyYAC","","false","None","Decimal","false","true","false","true","false","false","","","","90.0","false","","Activity","Standard","42834626063478481","false"
"a51WE00001GcKZIYA3","false","Unexplained Out of Balance","a55WE000025Vlz0YAC","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Unreconciled Difference","Standard","42834845563422960","false"
"a51WE00001GcKZJYA3","false","Total Cost of Sales/Revenue","a55WE00001vjC1oYAE","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Cost of Goods Sold","Standard","42840486336440583","false"
"a51WE00001GcKZKYA3","false","Cash Paid for Plant & Investments","a55WE000025VlyiYAC","","false","None","Financial","false","false","false","true","false","false","","","","160.0","false","","Cash Paid for Plant & Investments","Standard","42840946860936552","false"
"a51WE00001GcKZLYA3","false","Net Cash Provided by Financing","a55WE00001vjgfPYAQ","","false","None","Financial","true","false","false","true","false","false","","","","71.0","false","","Cash Provided by Financing","Standard","42844423991514599","false"
"a51WE00001GcKZMYA3","false","Profitability","a55WE00001vjC1oYAE","","false","None","Financial","false","true","false","true","false","false","","","","120.0","false","","Profitability","Standard","42845575780407981","false"
"a51WE00001GcKZNYA3","false","Historical Debt Service","a55WE00001vjgfGYAQ","","false","None","Financial","false","false","false","true","false","false","","","","21.0","false","","Historical Debt Service","Standard","42846342861045721","false"
"a51WE00001GcKZOYA3","false","Prior Period Values","a55WE000025VlygYAC","","false","None","Financial","false","true","false","true","false","false","","","","6.0","false","","Prior Period Values","Standard","42846454492127494","false"
"a51WE00001GcKZPYA3","false","Total Non-Current Liabilities","a55WE000025VlyZYAS","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Non-Current Liabilities","Standard","42847073660046096","false"
"a51WE00001GcKZQYA3","false","Total Liabilities","a55WE00001vjgfXYAQ","","false","Total Liabilities","Financial","false","false","false","true","false","false","","","","40.0","false","","Liabilities","Standard","42847930463958654","false"
"a51WE00001GcKZRYA3","false","PSF Breakdown","a55WE000025VlyxYAC","","false","None","Decimal","false","true","false","true","false","false","","","","78.75","false","","PSF Breakdown","Standard","42848453528744323","false"
"a51WE00001GcKZSYA3","false","Total Assets","a55WE000025VlyoYAC","","false","Total Assets","Financial","true","false","false","true","false","false","","","","30.0","false","","Total Assets","Standard","42851481688385286","false"
"a51WE00001GcKZTYA3","false","Schedule M-2 Group 1","a55WE000025Vlz6YAC","","false","None","Financial","false","false","false","true","false","false","","","","19.375","false","","Schedule M-2 Group 1","Standard","42852880974704862","false"
"a51WE00001GcKZUYA3","false","Total Other Current Assets","a55WE000025VlyrYAC","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Other Current Assets","Standard","42853896359098675","false"
"a51WE00001GcKZVYA3","false","Partial Year Adjustment","a55WE00001vjgeUYAQ","","false","None","Decimal","false","false","false","true","false","false","","","","1.0","false","","Partial Year Adjustment","Standard","42857057403925193","false"
"a51WE00001GcKZWYA3","false","Cash Paid for Plant and Investments","a55WE00001vjC1mYAE","","false","None","Financial","true","false","false","true","false","false","","","","151.0","false","","Cash Paid for Plant and Investments","Standard","42860447237028033","false"
"a51WE00001GcKZXYA3","false","Profitability","a55WE000025VlyyYAC","","false","None","Financial","false","true","false","true","false","false","","","","60.0","false","","Profitability","Standard","42862635456024861","false"
"a51WE00001GcKZYYA3","false","Change in Net Fixed Assets","a55WE000025VlzBYAS","","false","None","Financial","false","false","false","true","false","false","","","","121.0","false","","Change in Net Fixed Assets","Standard","42862655642797377","false"
"a51WE00001GcKZZYA3","false","Total Cash Paid for Int. & Div.","a55WE00001vjgfUYAQ","","false","None","Financial","false","false","false","true","false","false","","","","90.0","false","","Cash Paid for Int. & Div.","Standard","42863817045140709","false"
"a51WE00001GcKZaYAN","false","Ratios","a55WE00001vjC1YYAU","","false","None","Financial","false","true","false","true","false","false","","","","10.0","false","","Ratios","Standard","42864953831190540","false"
"a51WE00001GcKZbYAN","false","Net Farm Income/(Loss)","a55WE000025VlzCYAS","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Net Farm Income/(Loss)","Standard","42865058100606449","false"
"a51WE00001GcKZcYAN","false","Book Other Income (Expense)","a55WE000025VlysYAC","","false","None","Financial","false","false","false","true","false","false","","","","60.0","false","","Book Other Income (Expense)","Standard","42865175659744958","false"
"a51WE00001GcKZdYAN","false","Total Current Liabilities","a55WE00001vjgeuYAA","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Current Liabilities","Standard","42868391614577990","false"
"a51WE00001GcKZeYAN","false","Cash Available to Service Debt","a55WE000025VlydYAC","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash Available to Service Debt","Standard","42870472662615102","false"
"a51WE00001GcKZfYAN","false","Unexplained Difference","a55WE00001vjgfKYAQ","","false","None","Financial","false","false","false","true","true","false","","","","90.0","false","","Balance Check","Standard","42870564370039089","false"
"a51WE00001GcKZgYAN","false","Total Cash Collected from Sales","a55WE000025VlyiYAC","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Cash Collected from Sales","Standard","42872384937143839","false"
"a51WE00001GcKZhYAN","false","Total Current Assets","a55WE00001vjgeuYAA","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Current Assets","Standard","42872836194085256","false"
"a51WE00001GcKZiYAN","false","Calc Net Worth","a55WE00001vjgfKYAQ","","false","None","Financial","true","false","false","true","false","false","","","","80.0","false","","CALC NET WORTH","Standard","42873649323595325","false"
"a51WE00001GcKZjYAN","false","Total Cost of Goods Sold","a55WE000025VlywYAC","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Cost of Goods Sold","Standard","42875414967633345","false"
"a51WE00001GcKZkYAN","false","Total Minority Interest","a55WE000025VlykYAC","","false","None","Financial","false","false","false","true","false","false","","","","95.0","false","","Minority Interest","Standard","42875836080401612","false"
"a51WE00001GcKZlYAN","false","Net Cash Provided by Financing","a55WE00001vjgevYAA","","false","None","Financial","true","false","false","true","false","false","","","","71.0","false","","Cash Provided by Financing","Standard","42877627994894526","false"
"a51WE00001GcKZmYAN","false","Gross Profit","a55WE000025VlycYAC","","false","None","Financial","true","false","false","true","false","false","","","","30.0","false","","Gross Profit","Standard","42878430284669071","false"
"a51WE00001GcKZnYAN","false","Cash from Trading Activities","a55WE000025VlyiYAC","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Cash from Trading Activities","Standard","42878748969233700","false"
"a51WE00001GcKZoYAN","false","CASH FROM TRADING ACTIVITIES","a55WE00001vjC1mYAE","","false","None","Financial","true","false","false","true","false","false","","","","21.0","false","","Cash From Trading Activities","Standard","42879194281248397","false"
"a51WE00001GcKZpYAN","false","Book Operating Profit","a55WE000025VlysYAC","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Book Operating Profit","Standard","42880735695153204","false"
"a51WE00001GcKZqYAN","false","Schedule M-1 Analysis of Net Income (Loss)","a55WE000025Vlz6YAC","","false","None","Financial","false","true","false","true","false","false","","","","18.75","false","","Schedule M-1 Analysis of Net Income (Loss)","Standard","42882540553727086","false"
"a51WE00001GcKZrYAN","false","Net Cash from Operations","a55WE00001vjgevYAA","","false","None","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash from Operations","Standard","42883134611778123","false"
"a51WE00001GcKZsYAN","false","Total Long Term Liabilities","a55WE000025VlypYAC","","false","None","Financial","false","false","false","true","false","false","","","","70.0","false","","Long Term Liabilities","Standard","42883292902631217","false"
"a51WE00001GcKZtYAN","false","Cash After Financing","a55WE00001vjgfUYAQ","","false","None","Financial","true","false","false","true","false","false","","","","220.0","false","","Cash After Financing","Standard","42884772704217398","false"
"a51WE00001GcKZuYAN","false","Liquidity","a55WE00001vjgeeYAA","","false","None","Decimal","false","true","false","true","false","false","","","","21.0","false","","Liquidity","Standard","42889353535446844","false"
"a51WE00001GcKZvYAN","false","Cash Collected From Sales","a55WE00001vjC1mYAE","","false","None","Financial","false","false","false","true","false","false","","","","1.0","false","","Cash Collected From Sales","Standard","42890895009592955","false"
"a51WE00001GcKZwYAN","false","Total Assets","a55WE000025VlylYAC","","false","Total Assets","Financial","false","false","false","true","false","false","","","","30.0","false","","Total Assets","Standard","42891269721479454","false"
"a51WE00001GcKZxYAN","false","Pro Forma Debt Service","a55WE00001vjgeYYAQ","","false","Debt Service","Financial","false","false","false","true","false","false","","","","31.0","false","","Pro Forma Debt Service","Standard","42892241898461682","false"
"a51WE00001GcKZyYAN","false","Total Non-Current Liabilities","a55WE00001vjgedYAA","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Non-Current Liabilities","Standard","42893074136284913","false"
"a51WE00001GcKZzYAN","false","Unexplained Difference","a55WE000025VlzGYAS","","false","None","Financial","false","false","false","true","true","false","","","","91.0","false","","Balance Check","Standard","42893226738704231","false"
"a51WE00001GcKa0YAF","false","Total Pro Forma Sensitized DS","a55WE000025VlynYAC","","false","None","Financial","false","false","false","true","false","false","","","","35.0","false","","Pro Forma Sensitized Debt Service","Standard","42893355897884052","false"
"a51WE00001GcKa1YAF","false","CDRC","a55WE000025VlyfYAC","","false","None","Financial","false","true","false","true","false","false","","","","98.125","false","","CDRC","Standard","42894572262422339","false"
"a51WE00001GcKa2YAF","false","Total Schedule E Cash Flow","a55WE000025VlzAYAS","","false","None","Financial","false","false","false","true","false","false","","","","30.0","false","","Schedule E Cash Flow","Standard","42894928443357778","false"
"a51WE00001GcKa3YAF","false","Total Other Income (Expense)","a55WE000025VlzBYAS","","false","None","Financial","false","false","false","true","false","false","","","","51.0","false","","Other Income (Expense)","Standard","42895869836691882","false"
"a51WE00001GcKa4YAF","false","Net/Sales/Revenue","a55WE00001vjgeaYAA","","false","None","Financial","false","false","false","true","false","false","","","","10.0","false","","Sales","Standard","42897381061101819","false"
"a51WE00001GcKa5YAF","false","Net Change in Other Funding","a55WE00001vjC1mYAE","","false","None","Financial","false","false","false","true","false","false","","","","191.0","false","","Change in Other Funding","Standard","42897857891290018","false"
"a51WE00001GcKa6YAF","false","Annualized Values","a55WE00001vjgeUYAQ","","false","None","Financial","false","true","false","true","false","false","","","","11.0","false","","Annualized Values","Standard","42897993379334636","false"
"a51WE00001GcKa7YAF","false","Total Accounts Payable","a55WE00001vjgedYAA","","false","None","Financial","false","false","false","true","false","false","","","","37.5","false","","Accounts Payable","Standard","42898118091051732","false"
"a51WE00001GcKa8YAF","false","Total Taxes Paid","a55WE000025VlycYAC","","false","None","Financial","false","false","false","true","false","false","","","","85.0","false","","Taxes Paid","Standard","42898819655829047","false"
"a51WE00001GcKa9YAF","false","Coverage","a55WE000025VlygYAC","","false","None","Decimal","false","true","false","true","false","false","","","","41.0","false","","Coverage","Standard","42898984249013899","false"
"a51WE00001GcKaAYAV","false","Total Historical DS","a55WE00001vjgejYAA","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Historical Debt Service","Standard","42900022641841187","false"
"a51WE00001GcKaBYAV","false","Net Intangible Assets","a55WE000025VlyrYAC","","false","None","Financial","false","false","false","true","false","false","","","","23.75","false","","Net Intangible Assets","Standard","42900386258464180","false"
"a51WE00001GcKaCYAV","false","Total Expenses","a55WE000025VlybYAC","","false","None","Financial","false","false","false","true","false","false","","","","20.0","false","","Expenses","Standard","42900394194033527","false"
"a51WE00001GcKaDYAV","false","Calc Net Worth","a55WE00001vjgedYAA","","false","None","Financial","false","false","false","false","false","false","","","","80.0","false","","Calc Net Worth","Standard","42901533549906072","false"
"a51WE00001GcKaEYAV","false","Total Extraordinary Income","a55WE00001vjC1oYAE","","false","None","Financial","false","false","false","true","false","false","","","","100.0","false","","Extraordinary Items","Standard","42903654386100845","false"
"a51WE00001GcKaFYAV","false","Total Net Worth","a55WE000025Vlz2YAC","","false","Total Equity","Financial","false","false","false","true","false","false","","","","70.0","false","","Net Worth","Standard","42905210325399923","false"
"a51WE00001GcKaGYAV","false","Cash Effect. Debt Amortization","a55WE000025VlzBYAS","","false","None","Financial","false","false","false","true","false","false","","","","101.0","false","","Debt Amortization","Standard","42905711837096049","false"
"a51WE00001GcKaHYAV","false","Cash Available for Debt Service","a55WE000025Vlz3YAC","","false","Cash Flow","Financial","false","false","false","true","false","false","","","","90.0","false","","Cash Available for Debt Service","Standard","42908079897121821","false"
"a51WE00001GcKaIYAV","false","Profitability","a55WE000025VlyWYAS","","false","None","Percentage","false","true","false","true","false","false","","","","50.0","false","","Profitability (%)","Standard","42908764555536752","false"
"a51WE00001GcKaJYAV","false","Cash After Debt Amort.","a55WE000025VlymYAC","","false","None","Financial","true","false","false","true","false","false","","","","120.0","false","","Cash After Debt Amort.","Standard","42913606296916083","false"
"a51WE00001GcKaKYAV","false","Taxes Paid","a55WE00001vjgf7YAA","","false","None","Financial","false","false","false","true","false","false","","","","61.0","false","","Taxes Paid","Standard","42913749232195949","false"
"a51WE00001GcKaLYAV","false","Ordinary Business Income","a55WE000025VlyuYAC","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Ordinary Business Income","Standard","42915319461859502","false"
"a51WE00001GcKaMYAV","false","Total Non-Current Liabilities","a55WE00001vjgeuYAA","","false","None","Financial","false","false","false","true","false","false","","","","50.0","false","","Non-Current Liabilities","Standard","42916828103291067","false"
"a51WE00001GcKaNYAV","false","Income/(Loss) from Partnerships and S Corporations","a55WE000025VlybYAC","","false","None","Financial","false","false","false","false","false","false","","","","30.0","false","","Income/(Loss) from Partnerships and S Corporations","Standard","42917232290374198","false"
"a51WE00001GcKaOYAV","false","Liquidity","a55WE000025VlygYAC","","false","None","Decimal","false","true","false","true","false","false","","","","21.0","false","","Liquidity","Standard","42918895299802482","false"
"a51WE00001GcKaPYAV","false","CASH AFTER DEBT AMORT","a55WE000025VlzBYAS","","false","None","Financial","true","false","false","true","false","false","","","","111.0","false","","Cash After Debt Amort","Standard","42924330253925952","false"
"a51WE00001GcKaQYAV","false","Unexplained Difference","a55WE000025Vlz2YAC","","false","None","Financial","false","false","false","true","true","false","","","","80.0","false","","Balance Check","Standard","42925010146506752","false"
"a51WE00001GcKaRYAV","false","Cash Flow Coverage","a55WE00001vjgfGYAQ","","false","None","Financial","false","true","false","true","false","false","","","","41.0","false","","Cash Flow Coverage","Standard","42925767525929818","false"
"a51WE00001GcKaSYAV","false","Total Accrual Cash Available for Debt Service","a55WE000025VlyfYAC","","false","None","Financial","false","false","false","true","false","false","","","","95.0","false","","Accrual Cash Available for Debt Service","Standard","42926126111464828","false"
"a51WE00001GcKaTYAV","false","Gross Income","a55WE00001vjgesYAA","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Gross Income","Standard","42930871088312092","false"
"a51WE00001GcKaUYAV","false","Change in Cash & Equivalents","a55WE000025VlzGYAS","","false","None","Financial","true","false","false","true","false","false","","","","81.0","false","","Change in Cash & Equivalents","Standard","42931505463681721","false"
"a51WE00001GcKaVYAV","false","Net Fixed Assets","a55WE000025VlyrYAC","","false","None","Financial","false","false","false","true","false","false","","","","15.0","false","","Net Fixed Assets","Standard","42936007718002690","false"
"a51WE00001GcKaWYAV","false","Net Operating Income","a55WE000025VlyjYAC","","false","None","Financial","true","false","false","true","false","false","","","","50.0","false","","Net Operating Income","Standard","42936228273767315","false"
"a51WE00001GcKaXYAV","false","Activity","a55WE000025VlyeYAC","","false","None","Decimal","false","true","false","true","false","false","","","","90.0","false","","Activity","Standard","42936512347338214","false"
"a51WE00001GcKaYYAV","false","Total Cash Paid for Operating Costs","a55WE000025VlyaYAC","","false","None","Financial","false","false","false","true","false","false","","","","40.0","false","","Cash Paid for Operating Costs","Standard","42944381955849774","false"
