"Id","IsDeleted","Name","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c"
"a1UWE000009du5u2AA","false","CLA-BD-0004022","a1WWE000004zHTO2A2","0.0","","Electrical","","28.0","","","","","a23Hu000004TDdnIAG","0.0","0.0","","0.0"
"a1UWE000009du5v2AA","false","CLA-BD-0004023","a1WWE000004zHTO2A2","0.0","","Ceramic Tile","","17.0","","","","","a23Hu000004TDdoIAG","0.0","0.0","","0.0"
"a1UWE000009du5w2AA","false","CLA-BD-0004024","a1WWE000004zHTO2A2","0.0","","Cast in Place Concrete","","5.0","","","","","a23Hu000004TDdpIAG","0.0","0.0","","0.0"
"a1UWE000009du5x2AA","false","CLA-BD-0004025","a1WWE000004zHTO2A2","0.0","","Roofing &Sheetmetal Flashing","","12.0","","","","","a23Hu000004TDdqIAG","0.0","0.0","","0.0"
"a1UWE000009du5y2AA","false","CLA-BD-0004026","a1WWE000004zHTO2A2","0.0","","Studs/Drywall/EIFS","","16.0","","","","","a23Hu000004TDdrIAG","0.0","0.0","","0.0"
"a1UWE000009du5z2AA","false","CLA-BD-0004027","a1WWE000004zHTO2A2","0.0","","Tilt-Up Precast Concrete","","6.0","","","","","a23Hu000004TDdsIAG","0.0","0.0","","0.0"
"a1UWE000009du602AA","false","CLA-BD-0004028","a1WWE000004zHTO2A2","0.0","","Change Orders","","36.0","","","","","a23Hu000004TDdtIAG","0.0","0.0","","0.0"
"a1UWE000009du612AA","false","CLA-BD-0004029","a1WWE000004zHTO2A2","0.0","","Allowance - Precast Concrete Pane","","35.0","","","","","a23Hu000004TDduIAG","0.0","0.0","","0.0"
"a1UWE000009du622AA","false","CLA-BD-0004030","a1WWE000004zHTO2A2","0.0","","Allowance - Drywall Support/Finishing","","34.0","","","","","a23Hu000004TDdvIAG","0.0","0.0","","0.0"
"a1UWE000009du632AA","false","CLA-BD-0004031","a1WWE000004zHTO2A2","0.0","","Fee","","31.0","","","","","a23Hu000004TDdwIAG","0.0","0.0","","0.0"
"a1UWE000009du642AA","false","CLA-BD-0004032","a1WWE000004zHTO2A2","0.0","","Allowance - Add'l Steel Support","","33.0","","","","","a23Hu000004TDdxIAG","0.0","0.0","","0.0"
"a1UWE000009du652AA","false","CLA-BD-0004033","a1WWE000004zHTO2A2","0.0","","Allowance - Mis Paving Earthwork","","32.0","","","","","a23Hu000004TDdyIAG","0.0","0.0","","0.0"
"a1UWE000009du662AA","false","CLA-BD-0004034","a1WWE000004zHTZ2A2","0.0","","Exterior Glass (7xS450)","","21.0","","","","","a23Hu000004TDdzIAG","0.0","0.0","","0.0"
"a1UWE000009du672AA","false","CLA-BD-0004035","a1WWE000004zHTZ2A2","0.0","","General Conditions","","22.0","","","","","a23Hu000004TDe0IAG","0.0","0.0","","0.0"
"a1UWE000009du682AA","false","CLA-BD-0004036","a1WWE000004zHTZ2A2","0.0","","O&P","","23.0","","","","","a23Hu000004TDe1IAG","0.0","0.0","","0.0"
"a1UWE000009du692AA","false","CLA-BD-0004037","a1WWE000004zHTZ2A2","0.0","","Insurance","","24.0","","","","","a23Hu000004TDe2IAG","0.0","0.0","","0.0"
"a1UWE000009du6A2AQ","false","CLA-BD-0004038","a1WWE000004zHTZ2A2","0.0","","Millwork","","14.0","","","","","a23Hu000004TDe3IAG","0.0","0.0","","0.0"
"a1UWE000009du6B2AQ","false","CLA-BD-0004039","a1WWE000004zHTZ2A2","0.0","","Structural ( Entry Feature)","","15.0","","","","","a23Hu000004TDe4IAG","0.0","0.0","","0.0"
"a1UWE000009du6C2AQ","false","CLA-BD-0004040","a1WWE000004zHTZ2A2","0.0","","Concrete Fill In Plumbing Trenches","","16.0","","","","","a23Hu000004TDe5IAG","0.0","0.0","","0.0"
"a1UWE000009du6D2AQ","false","CLA-BD-0004041","a1WWE000004zHTZ2A2","0.0","","Site Stripping (ADA)","","17.0","","","","","a23Hu000004TDe6IAG","0.0","0.0","","0.0"
"a1UWE000009du6E2AQ","false","CLA-BD-0004042","a1WWE000004zHTZ2A2","0.0","","Roof Structure (Trusses, Sheeting, Labor)","","18.0","","","","","a23Hu000004TDe7IAG","0.0","0.0","","0.0"
"a1UWE000009du6F2AQ","false","CLA-BD-0004043","a1WWE000004zHTZ2A2","0.0","","Roofing","","19.0","","","","","a23Hu000004TDe8IAG","0.0","0.0","","0.0"
"a1UWE000009du6G2AQ","false","CLA-BD-0004044","a1WWE000004zHTZ2A2","0.0","","Lights - LED","","20.0","","","","","a23Hu000004TDe9IAG","0.0","0.0","","0.0"
"a1UWE000009du6H2AQ","false","CLA-BD-0004045","a1WWE000004zHTZ2A2","0.0","","Electrical and Low Voltage","","1.0","","","","","a23Hu000004TDeAIAW","0.0","0.0","","0.0"
"a1UWE000009du6I2AQ","false","CLA-BD-0004046","a1WWE000004zHTZ2A2","0.0","","Mechanical","","2.0","","","","","a23Hu000004TDeBIAW","0.0","0.0","","0.0"
"a1UWE000009du6J2AQ","false","CLA-BD-0004047","a1WWE000004zHTZ2A2","0.0","","Plumbing","","3.0","","","","","a23Hu000004TDeCIAW","0.0","0.0","","0.0"
"a1UWE000009du6K2AQ","false","CLA-BD-0004048","a1WWE000004zHTZ2A2","0.0","","Painting (Interior and Exterior)","","4.0","","","","","a23Hu000004TDeDIAW","0.0","0.0","","0.0"
"a1UWE000009du6L2AQ","false","CLA-BD-0004049","a1WWE000004zHTZ2A2","0.0","","Flooring","","5.0","","","","","a23Hu000004TDeEIAW","0.0","0.0","","0.0"
"a1UWE000009du6M2AQ","false","CLA-BD-0004050","a1WWE000004zHTZ2A2","0.0","","Ceiling","","6.0","","","","","a23Hu000004TDeFIAW","0.0","0.0","","0.0"
"a1UWE000009du6N2AQ","false","CLA-BD-0004051","a1WWE000004zHTZ2A2","0.0","","Drywall and Framing","","7.0","","","","","a23Hu000004TDeGIAW","0.0","0.0","","0.0"
"a1UWE000009du6O2AQ","false","CLA-BD-0004052","a1WWE000004zHTZ2A2","0.0","","Doors & Hardware (SC w/ Metal Frame)","","8.0","","","","","a23Hu000004TDeHIAW","0.0","0.0","","0.0"
"a1UWE000009du6P2AQ","false","CLA-BD-0004053","a1WWE000004zHT32AM","0.0","","Flooring (Rubber Floor/Silica/ Res-Tek)","","90.0","","","","","a23Hu000004TDeIIAW","0.0","0.0","","0.0"
"a1UWE000009du6Q2AQ","false","CLA-BD-0004054","a1WWE000004zHTZ2A2","0.0","","Demo","","9.0","","","","","a23Hu000004TDeJIAW","0.0","0.0","","0.0"
"a1UWE000009du6R2AQ","false","CLA-BD-0004055","a1WWE000004zHTZ2A2","0.0","","CMU - Stucco","","11.0","","","","","a23Hu000004TDeKIAW","0.0","0.0","","0.0"
"a1UWE000009du6S2AQ","false","CLA-BD-0004056","a1WWE000004zHT32AM","0.0","","Cabinets / Millwork","","88.0","","","","","a23Hu000004TDeLIAW","0.0","0.0","","0.0"
"a1UWE000009du6T2AQ","false","CLA-BD-0004057","a1WWE000004zHT32AM","0.0","","Lighting Fixtures","","85.0","","","","","a23Hu000004TDeMIAW","0.0","0.0","","0.0"
"a1UWE000009du6U2AQ","false","CLA-BD-0004058","a1WWE000004zHT32AM","0.0","","Corporate Decor Package Installation","","93.0","","","","","a23Hu000004TDeNIAW","0.0","0.0","","0.0"
"a1UWE000009du6V2AQ","false","CLA-BD-0004059","a1WWE000004zHT32AM","0.0","","100 ft secondary service","","84.0","","","","","a23Hu000004TDeOIAW","0.0","0.0","","0.0"
"a1UWE000009du6W2AQ","false","CLA-BD-0004060","a1WWE000004zHT32AM","0.0","","Fire Extinguishers","","87.0","","","","","a23Hu000004TDePIAW","0.0","0.0","","0.0"
"a1UWE000009du6X2AQ","false","CLA-BD-0004061","a1WWE000004zHT32AM","0.0","","Caulking","","91.0","","","","","a23Hu000004TDeQIAW","0.0","0.0","","0.0"
"a1UWE000009du6Y2AQ","false","CLA-BD-0004062","a1WWE000004zHT32AM","0.0","","Toilet Partitions","","89.0","","","","","a23Hu000004TDeRIAW","0.0","0.0","","0.0"
"a1UWE000009du6Z2AQ","false","CLA-BD-0004063","a1WWE000004zHT32AM","0.0","","Roofing","","59.0","","","","","a23Hu000004TDeSIAW","0.0","0.0","","0.0"
"a1UWE000009du6a2AA","false","CLA-BD-0004064","a1WWE000004zHT32AM","0.0","","Finish Carpentry Labor","","60.0","","","","","a23Hu000004TDeTIAW","0.0","0.0","","0.0"
"a1UWE000009du6b2AA","false","CLA-BD-0004065","a1WWE000004zHT32AM","0.0","","Rough Carpentry Labor","","61.0","","","","","a23Hu000004TDeUIAW","0.0","0.0","","0.0"
"a1UWE000009du6c2AA","false","CLA-BD-0004066","a1WWE000004zHT32AM","0.0","","Rough Carpentry Material","","62.0","","","","","a23Hu000004TDeVIAW","0.0","0.0","","0.0"
"a1UWE000009du6d2AA","false","CLA-BD-0004067","a1WWE000004zHT32AM","0.0","","Sheet Metal","","63.0","","","","","a23Hu000004TDeWIAW","0.0","0.0","","0.0"
"a1UWE000009du6e2AA","false","CLA-BD-0004068","a1WWE000004zHT32AM","0.0","","Insulation","","64.0","","","","","a23Hu000004TDeXIAW","0.0","0.0","","0.0"
"a1UWE000009du6f2AA","false","CLA-BD-0004069","a1WWE000004zHT32AM","0.0","","Glass & Glazing","","65.0","","","","","a23Hu000004TDeYIAW","0.0","0.0","","0.0"
"a1UWE000009du6g2AA","false","CLA-BD-0004070","a1WWE000004zHT32AM","0.0","","Drywall & Metal Studs","","66.0","","","","","a23Hu000004TDeZIAW","0.0","0.0","","0.0"
"a1UWE000009du6h2AA","false","CLA-BD-0004071","a1WWE000004zHT32AM","0.0","","Acoustic Tile","","67.0","","","","","a23Hu000004TDeaIAG","0.0","0.0","","0.0"
"a1UWE000009du6i2AA","false","CLA-BD-0004072","a1WWE000004zHT32AM","0.0","","Painting","","68.0","","","","","a23Hu000004TDebIAG","0.0","0.0","","0.0"
"a1UWE000009du6j2AA","false","CLA-BD-0004073","a1WWE000004zHT32AM","0.0","","Ceramic tile","","69.0","","","","","a23Hu000004TDecIAG","0.0","0.0","","0.0"
"a1UWE000009du6k2AA","false","CLA-BD-0004074","a1WWE000004zHT32AM","0.0","","EIFS / Lath & Plaster","","70.0","","","","","a23Hu000004TDedIAG","0.0","0.0","","0.0"
"a1UWE000009du6l2AA","false","CLA-BD-0004075","a1WWE000004zHT32AM","0.0","","Misc. S.S.","","71.0","","","","","a23Hu000004TDeeIAG","0.0","0.0","","0.0"
"a1UWE000009du6m2AA","false","CLA-BD-0004076","a1WWE000004zHT32AM","0.0","","Toilet accessories","","72.0","","","","","a23Hu000004TDefIAG","0.0","0.0","","0.0"
"a1UWE000009du6n2AA","false","CLA-BD-0004077","a1WWE000004zHT32AM","0.0","","GC Installed Items","","73.0","","","","","a23Hu000004TDegIAG","0.0","0.0","","0.0"
"a1UWE000009du6o2AA","false","CLA-BD-0004078","a1WWE000004zHT32AM","0.0","","H.V.A.C. System","","74.0","","","","","a23Hu000004TDehIAG","0.0","0.0","","0.0"
"a1UWE000009du6p2AA","false","CLA-BD-0004079","a1WWE000004zHT32AM","0.0","","TABC - Air Balance (Required)","","75.0","","","","","a23Hu000004TDeiIAG","0.0","0.0","","0.0"
"a1UWE000009du6q2AA","false","CLA-BD-0004080","a1WWE000004zHT32AM","0.0","","Plumbing","","76.0","","","","","a23Hu000004TDejIAG","0.0","0.0","","0.0"
"a1UWE000009du6r2AA","false","CLA-BD-0004081","a1WWE000004zHT32AM","0.0","","Fire Sprinkler (if required)","","77.0","","","","","a23Hu000004TDekIAG","0.0","0.0","","0.0"
"a1UWE000009du6s2AA","false","CLA-BD-0004082","a1WWE000004zHT32AM","0.0","","Metal Fab","","78.0","","","","","a23Hu000004TDelIAG","0.0","0.0","","0.0"
"a1UWE000009du6t2AA","false","CLA-BD-0004083","a1WWE000004zHT32AM","0.0","","Cedar brackets","","79.0","","","","","a23Hu000004TDemIAG","0.0","0.0","","0.0"
"a1UWE000009du6u2AA","false","CLA-BD-0004084","a1WWE000004zHT32AM","0.0","","Termite Treat","","80.0","","","","","a23Hu000004TDenIAG","0.0","0.0","","0.0"
"a1UWE000009du6v2AA","false","CLA-BD-0004085","a1WWE000004zHT32AM","0.0","","Electrical Labor","","81.0","","","","","a23Hu000004TDeoIAG","0.0","0.0","","0.0"
"a1UWE000009du6w2AA","false","CLA-BD-0004086","a1WWE000004zHT32AM","0.0","","Electrical Material","","82.0","","","","","a23Hu000004TDepIAG","0.0","0.0","","0.0"
"a1UWE000009du6x2AA","false","CLA-BD-0004087","a1WWE000004zHT32AM","0.0","","Power Management System","","83.0","","","","","a23Hu000004TDeqIAG","0.0","0.0","","0.0"
"a1UWE000009du6y2AA","false","CLA-BD-0004088","a1WWE000004zHT32AM","0.0","","F.R.P. and marlite","","86.0","","","","","a23Hu000004TDerIAG","0.0","0.0","","0.0"
"a1UWE000009du6z2AA","false","CLA-BD-0004089","a1WWE000004zHT32AM","0.0","","Gas to Property Line","","1.0","","","","","a23Hu000004TDesIAG","0.0","0.0","","0.0"
"a1UWE000009du702AA","false","CLA-BD-0004090","a1WWE000004zHT32AM","0.0","","Water to Property line","","2.0","","","","","a23Hu000004TDetIAG","0.0","0.0","","0.0"
"a1UWE000009du712AA","false","CLA-BD-0004091","a1WWE000004zHT32AM","0.0","","Sewer to Property Line","","3.0","","","","","a23Hu000004TDeuIAG","0.0","0.0","","0.0"
"a1UWE000009du722AA","false","CLA-BD-0004092","a1WWE000004zHT32AM","0.0","","New electric service","","4.0","","","","","a23Hu000004TDevIAG","0.0","0.0","","0.0"
"a1UWE000009du732AA","false","CLA-BD-0004093","a1WWE000004zHT32AM","0.0","","Power pole - new or relocate","","5.0","","","","","a23Hu000004TDewIAG","0.0","0.0","","0.0"
"a1UWE000009du742AA","false","CLA-BD-0004094","a1WWE000004zHT32AM","0.0","","Street light - new or relocate","","6.0","","","","","a23Hu000004TDexIAG","0.0","0.0","","0.0"
"a1UWE000009du752AA","false","CLA-BD-0004095","a1WWE000004zHT32AM","0.0","","Telephone Pole","","7.0","","","","","a23Hu000004TDeyIAG","0.0","0.0","","0.0"
"a1UWE000009du762AA","false","CLA-BD-0004096","a1WWE000004zHT32AM","0.0","","Off site fire hydrant","","8.0","","","","","a23Hu000004TDezIAG","0.0","0.0","","0.0"
"a1UWE000009du772AA","false","CLA-BD-0004097","a1WWE000004zHT32AM","0.0","","Traffic signals - new or relocate","","9.0","","","","","a23Hu000004TDf0IAG","0.0","0.0","","0.0"
"a1UWE000009du782AA","false","CLA-BD-0004098","a1WWE000004zHT32AM","0.0","","Offsite Demolition","","10.0","","","","","a23Hu000004TDf1IAG","0.0","0.0","","0.0"
"a1UWE000009du792AA","false","CLA-BD-0004099","a1WWE000004zHT32AM","0.0","","New Curb & Gutter","","11.0","","","","","a23Hu000004TDf2IAG","0.0","0.0","","0.0"
"a1UWE000009du7A2AQ","false","CLA-BD-0004100","a1WWE000004zHT32AM","0.0","","New sidewalk","","12.0","","","","","a23Hu000004TDf3IAG","0.0","0.0","","0.0"
"a1UWE000009du7B2AQ","false","CLA-BD-0004101","a1WWE000004zHT32AM","0.0","","New approaches","","13.0","","","","","a23Hu000004TDf4IAG","0.0","0.0","","0.0"
"a1UWE000009du7C2AQ","false","CLA-BD-0004102","a1WWE000004zHT32AM","0.0","","Street paving and markings","","14.0","","","","","a23Hu000004TDf5IAG","0.0","0.0","","0.0"
"a1UWE000009du7D2AQ","false","CLA-BD-0004103","a1WWE000004zHT32AM","0.0","","Temp sidewalk","","15.0","","","","","a23Hu000004TDf6IAG","0.0","0.0","","0.0"
"a1UWE000009du7E2AQ","false","CLA-BD-0004104","a1WWE000004zHT32AM","0.0","","Storm Drain","","16.0","","","","","a23Hu000004TDf7IAG","0.0","0.0","","0.0"
"a1UWE000009du7F2AQ","false","CLA-BD-0004105","a1WWE000004zHT32AM","0.0","","Relocate Transformer","","17.0","","","","","a23Hu000004TDf8IAG","0.0","0.0","","0.0"
"a1UWE000009du7G2AQ","false","CLA-BD-0004106","a1WWE000004zHT32AM","0.0","","Survey","","18.0","","","","","a23Hu000004TDf9IAG","0.0","0.0","","0.0"
"a1UWE000009du7H2AQ","false","CLA-BD-0004107","a1WWE000004zHT32AM","0.0","","Soils","","20.0","","","","","a23Hu000004TDfAIAW","0.0","0.0","","0.0"
"a1UWE000009du7I2AQ","false","CLA-BD-0004108","a1WWE000004zHT32AM","0.0","","Grade fill / cut","","21.0","","","","","a23Hu000004TDfBIAW","0.0","0.0","","0.0"
"a1UWE000009du7J2AQ","false","CLA-BD-0004109","a1WWE000004zHT32AM","0.0","","Site Demolition","","22.0","","","","","a23Hu000004TDfCIAW","0.0","0.0","","0.0"
"a1UWE000009du7K2AQ","false","CLA-BD-0004110","a1WWE000004zHT32AM","0.0","","Retaining wall","","23.0","","","","","a23Hu000004TDfDIAW","0.0","0.0","","0.0"
"a1UWE000009du7L2AQ","false","CLA-BD-0004111","a1WWE000004zHT32AM","0.0","","Trash Enclosure","","24.0","","","","","a23Hu000004TDfEIAW","0.0","0.0","","0.0"
"a1UWE000009du7M2AQ","false","CLA-BD-0004112","a1WWE000004zHT32AM","0.0","","Concrete slabs/curbs (do not include in building slab)","","25.0","","","","","a23Hu000004TDfFIAW","0.0","0.0","","0.0"
"a1UWE000009du7N2AQ","false","CLA-BD-0004113","a1WWE000004zHT32AM","0.0","","Storm Drain","","26.0","","","","","a23Hu000004TDfGIAW","0.0","0.0","","0.0"
"a1UWE000009du7O2AQ","false","CLA-BD-0004114","a1WWE000004zHT32AM","0.0","","Concrete Sidewalks","","27.0","","","","","a23Hu000004TDfHIAW","0.0","0.0","","0.0"
"a1UWE000009du7P2AQ","false","CLA-BD-0004115","a1WWE000004zHT32AM","0.0","","Concrete light bases","","28.0","","","","","a23Hu000004TDfIIAW","0.0","0.0","","0.0"
"a1UWE000009du7Q2AQ","false","CLA-BD-0004116","a1WWE000004zHT32AM","0.0","","Electrical site work/labor","","29.0","","","","","a23Hu000004TDfJIAW","0.0","0.0","","0.0"
"a1UWE000009du7R2AQ","false","CLA-BD-0004117","a1WWE000004zHT32AM","0.0","","Site Lighting Material","","30.0","","","","","a23Hu000004TDfKIAW","0.0","0.0","","0.0"
"a1UWE000009du7S2AQ","false","CLA-BD-0004118","a1WWE000004zHT32AM","0.0","","Monument sign base construction Lang to verify if applicable","","31.0","","","","","a23Hu000004TDfLIAW","0.0","0.0","","0.0"
"a1UWE000009du7T2AQ","false","CLA-BD-0004119","a1WWE000004zHT32AM","0.0","","Plumbing sit work","","32.0","","","","","a23Hu000004TDfMIAW","0.0","0.0","","0.0"
"a1UWE000009du7U2AQ","false","CLA-BD-0004120","a1WWE000004zHT32AM","0.0","","Telephone Underground","","33.0","","","","","a23Hu000004TDfNIAW","0.0","0.0","","0.0"
"a1UWE000009du7V2AQ","false","CLA-BD-0004121","a1WWE000004zHT32AM","0.0","","Concrete paving","","34.0","","","","","a23Hu000004TDfOIAW","0.0","0.0","","0.0"
"a1UWE000009du7W2AQ","false","CLA-BD-0004122","a1WWE000004zHT32AM","0.0","","Asphalt paving & striping","","35.0","","","","","a23Hu000004TDfPIAW","0.0","0.0","","0.0"
"a1UWE000009du7X2AQ","false","CLA-BD-0004123","a1WWE000004zHT32AM","0.0","","Landscaping w/ Irrigation (Required)","","36.0","","","","","a23Hu000004TDfQIAW","0.0","0.0","","0.0"
"a1UWE000009du7Y2AQ","false","CLA-BD-0004124","a1WWE000004zHT32AM","0.0","","Bollard w/ Covers","","37.0","","","","","a23Hu000004TDfRIAW","0.0","0.0","","0.0"
"a1UWE000009du7Z2AQ","false","CLA-BD-0004125","a1WWE000004zHT32AM","0.0","","Fire Sprinkler Service","","38.0","","","","","a23Hu000004TDfSIAW","0.0","0.0","","0.0"
"a1UWE000009du7a2AA","false","CLA-BD-0004126","a1WWE000004zHT32AM","0.0","","Erosion & Dust Control","","39.0","","","","","a23Hu000004TDfTIAW","0.0","0.0","","0.0"
"a1UWE000009du7b2AA","false","CLA-BD-0004127","a1WWE000004zHT32AM","0.0","","Fire Hydrant","","40.0","","","","","a23Hu000004TDfUIAW","0.0","0.0","","0.0"
"a1UWE000009du7c2AA","false","CLA-BD-0004128","a1WWE000004zHT32AM","0.0","","Dumpster Approach","","41.0","","","","","a23Hu000004TDfVIAW","0.0","0.0","","0.0"
"a1UWE000009du7d2AA","false","CLA-BD-0004129","a1WWE000004zHT32AM","0.0","","Wheel stops","","42.0","","","","","a23Hu000004TDfWIAW","0.0","0.0","","0.0"
"a1UWE000009du7e2AA","false","CLA-BD-0004130","a1WWE000004zHT32AM","0.0","","Preasure Washing","","43.0","","","","","a23Hu000004TDfXIAW","0.0","0.0","","0.0"
"a1UWE000009du7f2AA","false","CLA-BD-0004131","a1WWE000004zHT32AM","0.0","","Service Yard Conc/CMU","","44.0","","","","","a23Hu000004TDfYIAW","0.0","0.0","","0.0"
"a1UWE000009du7g2AA","false","CLA-BD-0004132","a1WWE000004zHT32AM","0.0","","Barricades/Signs","","45.0","","","","","a23Hu000004TDfZIAW","0.0","0.0","","0.0"
"a1UWE000009du7h2AA","false","CLA-BD-0004133","a1WWE000004zHT32AM","0.0","","Signage","","46.0","","","","","a23Hu000004TDfaIAG","0.0","0.0","","0.0"
"a1UWE000009du7i2AA","false","CLA-BD-0004134","a1WWE000004zHT32AM","0.0","","Misc.","","47.0","","","","","a23Hu000004TDfbIAG","0.0","0.0","","0.0"
"a1UWE000009du7j2AA","false","CLA-BD-0004135","a1WWE000004zHT32AM","0.0","","Building Demolition","","48.0","","","","","a23Hu000004TDfcIAG","0.0","0.0","","0.0"
"a1UWE000009du7k2AA","false","CLA-BD-0004136","a1WWE000004zHT32AM","0.0","","Building Concrete Material","","49.0","","","","","a23Hu000004TDfdIAG","0.0","0.0","","0.0"
"a1UWE000009du7l2AA","false","CLA-BD-0004137","a1WWE000004zHT32AM","0.0","","Building Concrete Labor","","50.0","","","","","a23Hu000004TDfeIAG","0.0","0.0","","0.0"
"a1UWE000009du7m2AA","false","CLA-BD-0004138","a1WWE000004zHT32AM","0.0","","Concrete Foundation( Include building slab)","","51.0","","","","","a23Hu000004TDffIAG","0.0","0.0","","0.0"
"a1UWE000009du7n2AA","false","CLA-BD-0004139","a1WWE000004zHT32AM","0.0","","Masonry/Building","","52.0","","","","","a23Hu000004TDfgIAG","0.0","0.0","","0.0"
"a1UWE000009du7o2AA","false","CLA-BD-0004140","a1WWE000004zHT32AM","0.0","","Structural Steel","","53.0","","","","","a23Hu000004TDfhIAG","0.0","0.0","","0.0"
"a1UWE000009du7p2AA","false","CLA-BD-0004141","a1WWE000004zHT32AM","0.0","","Finish Lumber & Doors","","54.0","","","","","a23Hu000004TDfiIAG","0.0","0.0","","0.0"
"a1UWE000009du7q2AA","false","CLA-BD-0004142","a1WWE000004zHT32AM","0.0","","Metal Doors & Frames","","55.0","","","","","a23Hu000004TDfjIAG","0.0","0.0","","0.0"
"a1UWE000009du7r2AA","false","CLA-BD-0004143","a1WWE000004zHT32AM","0.0","","Wood Doors","","56.0","","","","","a23Hu000004TDfkIAG","0.0","0.0","","0.0"
"a1UWE000009du7s2AA","false","CLA-BD-0004144","a1WWE000004zHT32AM","0.0","","Finish Hardware","","57.0","","","","","a23Hu000004TDflIAG","0.0","0.0","","0.0"
"a1UWE000009du7t2AA","false","CLA-BD-0004145","a1WWE000004zHT32AM","0.0","","Framing Labor","","58.0","","","","","a23Hu000004TDfmIAG","0.0","0.0","","0.0"
"a1UWE000009du7u2AA","false","CLA-BD-0004146","a1WWE000004zHT32AM","0.0","","Misc.","","92.0","","","","","a23Hu000004TDfnIAG","0.0","0.0","","0.0"
"a1UWE0000098tzp2AA","false","CLA-BD-0000894","a1WWE000004inAn2AI","0.0","","Fire Protection","","26.0","","","","","a23al000006gvs9AAA","0.0","0.0","","0.0"
"a1UWE0000098tzq2AA","false","CLA-BD-0000895","a1WWE000004inAn2AI","0.0","","Joint Sealers","","13.0","","","","","a23al000006gvsAAAQ","0.0","0.0","","0.0"
"a1UWE0000098tzr2AA","false","CLA-BD-0000896","a1WWE000004inAn2AI","0.0","","Resilient and Carpet Flooring","","20.0","","","","","a23al000006gvsBAAQ","0.0","0.0","","0.0"
"a1UWE0000098tzs2AA","false","CLA-BD-0000897","a1WWE000004inAn2AI","0.0","","Building Excavator","","4.0","","","","","a23al000006gvsCAAQ","0.0","0.0","","0.0"
"a1UWE0000098tzt2AA","false","CLA-BD-0000898","a1WWE000004inAn2AI","0.0","","Painting","","21.0","","","","","a23al000006gvsDAAQ","0.0","0.0","","0.0"
"a1UWE0000098tzu2AA","false","CLA-BD-0000899","a1WWE000004inAn2AI","0.0","","Sitework","","1.0","","","","","a23al000006gvsEAAQ","0.0","0.0","","0.0"
"a1UWE0000098tzv2AA","false","CLA-BD-0000900","a1WWE000004inAn2AI","0.0","","Misc. Specialities","","22.0","","","","","a23al000006gvsFAAQ","0.0","0.0","","0.0"
"a1UWE0000098tzw2AA","false","CLA-BD-0000901","a1WWE000004inAn2AI","0.0","","Electrical","","28.0","","","","","a23al000006gvsGAAQ","0.0","0.0","","0.0"
"a1UWE0000098tzx2AA","false","CLA-BD-0000902","a1WWE000004inAn2AI","0.0","","Ceramic Tile","","17.0","","","","","a23al000006gvsHAAQ","0.0","0.0","","0.0"
"a1UWE0000098tzy2AA","false","CLA-BD-0000903","a1WWE000004inAn2AI","0.0","","Landscaping","","3.0","","","","","a23al000006gvsIAAQ","0.0","0.0","","0.0"
"a1UWE0000098tzz2AA","false","CLA-BD-0000904","a1WWE000004inAn2AI","0.0","","Cast in Place Concrete","","5.0","","","","","a23al000006gvsJAAQ","0.0","0.0","","0.0"
"a1UWE0000098u002AA","false","CLA-BD-0000905","a1WWE000004inAn2AI","0.0","","Bituminous Damproofing","","11.0","","","","","a23al000006gvsKAAQ","0.0","0.0","","0.0"
"a1UWE0000098u012AA","false","CLA-BD-0000906","a1WWE000004inAn2AI","0.0","","Roofing &Sheetmetal Flashing","","12.0","","","","","a23al000006gvsLAAQ","0.0","0.0","","0.0"
"a1UWE0000098u022AA","false","CLA-BD-0000907","a1WWE000004inAn2AI","0.0","","Linear Metal Ceilings","","19.0","","","","","a23al000006gvsMAAQ","0.0","0.0","","0.0"
"a1UWE0000098u032AA","false","CLA-BD-0000908","a1WWE000004inAn2AI","0.0","","Studs/Drywall/EIFS","","16.0","","","","","a23al000006gvsNAAQ","0.0","0.0","","0.0"
"a1UWE0000098u042AA","false","CLA-BD-0000909","a1WWE000004inAn2AI","0.0","","Hydraulic Elevators","","24.0","","","","","a23al000006gvsOAAQ","0.0","0.0","","0.0"
"a1UWE0000098u052AA","false","CLA-BD-0000910","a1WWE000004inAn2AI","0.0","","Tilt-Up Precast Concrete","","6.0","","","","","a23al000006gvsPAAQ","0.0","0.0","","0.0"
"a1UWE0000098u062AA","false","CLA-BD-0000911","a1WWE000004inAn2AI","0.0","","Glass/Glazing","","15.0","","","","","a23al000006gvsQAAQ","0.0","0.0","","0.0"
"a1UWE0000098u072AA","false","CLA-BD-0000912","a1WWE000004inAn2AI","0.0","","Change Orders","","36.0","","","","","a23al000006gvsRAAQ","0.0","0.0","","0.0"
