"Id","OwnerId","IsDeleted","Name","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c"
"a1WWD000002k62F2AQ","005al00000RVcKvAAL","false","Budget for the Construction of a Warehouse","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42981898171612816","","","","","","","","0.0","0.0"
"a1WWD000002k4r32AA","005al00000RVcKvAAL","false","Budget-2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42982078940113043","","","","","","","","0.0","0.0"
"a1WWD000002k5iJ2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42982121916428182","","","","","","","","0.0","0.0"
"a1WWD000002k4gX2AQ","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42982322225539924","","","","","","","","0.0","0.0"
"a1WWD000002k5Mb2AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42982973271336207","","","","","","","","0.0","0.0"
"a1WWD000002k5nZ2AQ","005al00000RVcKvAAL","false","a1WWD000002VbAU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42983115768573509","","","","","","","","0.0","0.0"
"a1WWD000002k5aE2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42983269122751988","","","","","","","","0.0","0.0"
"a1WWD000002k5202AA","005al00000RVcKvAAL","false","a1WWD000002Vayw","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42983469712834668","","","","","","","","0.0","0.0"
"a1WWD000002k5jI2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 006-cece0a","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42983763233947520","","","","","","","","0.0","0.0"
"a1WWD000002k5SK2AY","005al00000RVcKvAAL","false","LLC BI  Budget 004-37032e","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42983788860189808","","","","","","","","0.0","0.0"
"a1WWD000002k4KS2AY","005al00000RVcKvAAL","false","a1WWD000002VhE8","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42983859770741218","","","","","","","","0.0","0.0"
"a1WWD000002k5oI2AQ","005al00000RVcKvAAL","false","Budget-4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42983908456630172","","","","","","","","0.0","0.0"
"a1WWD000002k6C92AI","005al00000RVcKvAAL","false","a1WWD000002VbAT","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42983994880993520","","","","","","","","0.0","0.0"
"a1WWD000002k5S62AI","005al00000RVcKvAAL","false","Exc F Source - from CINUIExcVCFetchExNameEB","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42984088311310588","","","","","","","","0.0","0.0"
"a1WWD000002k5tj2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42984091571079316","","","","","","","","0.0","0.0"
"a1WWD000002k4RJ2AY","005al00000RVcKvAAL","false","LLC BI  Budget 008-248f83","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42984172421241368","","","","","","","","0.0","0.0"
"a1WWD000002k5Fw2AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42984264266800386","","","","","","","","0.0","0.0"
"a1WWD000002k68M2AQ","005al00000RVcKvAAL","false","a1WWD000002Vb0f","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42984378730440754","","","","","","","","0.0","0.0"
"a1WWD000002k5Nt2AI","005al00000RVcKvAAL","false","Services budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42984403995696276","","","","","","","","0.0","0.0"
"a1WWD000002k5zn2AA","005al00000RVcKvAAL","false","a1WWD000002VbDY","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42984442558682739","","","","","","","","0.0","0.0"
"a1WWD000002WF1c2AG","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template3","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42984688909463711","","","","","","","","0.0","0.0"
"a1WWD000002k5lb2AA","005al00000RVcKvAAL","false","AA budget 2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42984719037859975","","","","","","","","0.0","0.0"
"a1WWD000002k5uG2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985046009588694","","","","","","","","0.0","0.0"
"a1WWD000002k5db2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985138008380369","","","","","","","","0.0","0.0"
"a1WWD000002k5Jd2AI","005al00000RVcKvAAL","false","Elite budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985227534683450","","","","","","","","0.0","0.0"
"a1WWD000002k5uJ2AQ","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985229900172031","","","","","","","","0.0","0.0"
"a1WWD000002V38b2AC","005al00000RVcKvAAL","false","New Budgets","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985387847179945","","","","","","","","0.0","0.0"
"a1WWD000002k5pL2AQ","005al00000RVcKvAAL","false","Budgets-06","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985480357788382","","","","","","","","0.0","0.0"
"a1WWD000002WF2s2AG","005al00000RVcKvAAL","false","a1WWD000002VbAU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985499350495303","","","","","","","","0.0","0.0"
"a1WWD000002k5Kh2AI","005al00000RVcKvAAL","false","a1WWD000002VOzS","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985526448859568","","","","","","","","0.0","0.0"
"a1WWD000002k64n2AA","005al00000RVcKvAAL","false","a1WWD000002VhE4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985670583007368","","","","","","","","0.0","0.0"
"a1WWD000002k4T42AI","005al00000RVcKvAAL","false","Budgets-02","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985713741009891","","","","","","","","0.0","0.0"
"a1WWD000002k62Z2AQ","005al00000RVcKvAAL","false","AA budget 4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985731332693460","","","","","","","","0.0","0.0"
"a1WWD000002k4T22AI","005al00000RVcKvAAL","false","RS budget 6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985760981252618","","","","","","","","0.0","0.0"
"a1WWD000002k4Se2AI","005al00000RVcKvAAL","false","a1WWD000002VhFi","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985797265709930","","","","","","","","0.0","0.0"
"a1WWD000002k5eU2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985868667315706","","","","","","","","0.0","0.0"
"a1WWD000002k6HZ2AY","005al00000RVcKvAAL","false","Security budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42985981188313210","","","","","","","","0.0","0.0"
"a1WWD000002k5Vs2AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42986131657819261","","","","","","","","0.0","0.0"
"a1WWD000002k4zF2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDR","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42986190590199054","","","","","","","","0.0","0.0"
"a1WWD000002k5pt2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42986190708124902","","","","","","","","0.0","0.0"
"a1WWD000002k5ov2AA","005al00000RVcKvAAL","false","a1WWD000002VhFm","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42986344749160305","","","","","","","","0.0","0.0"
"a1WWD000002k5Rt2AI","005al00000RVcKvAAL","false","Sales budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42986361723071407","","","","","","","","0.0","0.0"
"a1WWD000002k4r12AA","005al00000RVcKvAAL","false","new 102","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42986741614588461","","","","","","","","0.0","0.0"
"a1WWD000002k53v2AA","005al00000RVcKvAAL","false","new 102","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42986859153417459","","","","","","","","0.0","0.0"
"a1WWD000002k4uh2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template Update","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42986927593013083","","","","","","","","0.0","0.0"
"a1WWD000002k4L32AI","005al00000RVcKvAAL","false","Budgets-05","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42986951173153987","","","","","","","","0.0","0.0"
"a1WWD000002k67R2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 003-95ae78","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42987067973881792","","","","","","","","0.0","0.0"
"a1WWD000002k6652AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42987452552425346","","","","","","","","0.0","0.0"
"a1WWD000002k4d92AA","005al00000RVcKvAAL","false","LLC BI  Budget 002-317174","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42987730897854573","","","","","","","","0.0","0.0"
"a1WWD000002k4qz2AA","005al00000RVcKvAAL","false","RS budget 79","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42987750455627202","","","","","","","","0.0","0.0"
"a1WWD000002k4ND2AY","005al00000RVcKvAAL","false","AA budget 4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42987943077273644","","","","","","","","0.0","0.0"
"a1WWD000002k6BO2AY","005al00000RVcKvAAL","false","a1WWD000002VOhf","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42987946540229386","","","","","","","","0.0","0.0"
"a1WWD000002k5nR2AQ","005al00000RVcKvAAL","false","a1WWD000002VbAM","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42988090987545385","","","","","","","","0.0","0.0"
"a1WWD000002k4oo2AA","005al00000RVcKvAAL","false","RS budget `1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42988094687581873","","","","","","","","0.0","0.0"
"a1WWD000002k4ME2AY","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42988130211220663","","","","","","","","0.0","0.0"
"a1WWD000002k4oX2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42988199678991555","","","","","","","","0.0","0.0"
"a1WWD000002k4X52AI","005al00000RVcKvAAL","false","Budgets-01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42988347425206880","","","","","","","","0.0","0.0"
"a1WWD000002k5dC2AQ","005al00000RVcKvAAL","false","Budgets-03","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42988439433475911","","","","","","","","0.0","0.0"
"a1WWD000002k4gA2AQ","005al00000RVcKvAAL","false","Porters Neck","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42988592261876326","","","","","","","","0.0","0.0"
"a1WWD000002k5SR2AY","005al00000RVcKvAAL","false","LLC BI  Budget 001-3b8992","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42988847165839167","","","","","","","","0.0","0.0"
"a1WWD000002WF2E2AW","005al00000RVcKvAAL","false","a1WWD000002VOzS","YO00221433","","","false","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42988856412672904","","","","","","","","0.0","0.0"
"a1WWD000002k4Qz2AI","005al00000RVcKvAAL","false","New Budgets8","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42988959587481521","","","","","","","","0.0","0.0"
"a1WWD000002k52n2AA","005al00000RVcKvAAL","false","a1WWD000002VhE7","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42989235443866106","","","","","","","","0.0","0.0"
"a1WWD000002k5772AA","005al00000RVcKvAAL","false","a1WWD000002Vb0f","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42989259168578141","","","","","","","","0.0","0.0"
"a1WWD000002k65q2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42989319521397245","","","","","","","","0.0","0.0"
"a1WWD000002k4fL2AQ","005al00000RVcKvAAL","false","9969JPD894656593","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42989381861642522","","","","","","","","0.0","0.0"
"a1WWD000002k4Lv2AI","005al00000RVcKvAAL","false","a1WWD000002VbDR","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42989428798272778","","","","","","","","0.0","0.0"
"a1WWD000002k5Mj2AI","005al00000RVcKvAAL","false","Test User Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42989488497550808","","","","","","","","0.0","0.0"
"a1WWD000002WF382AG","005al00000RVcKvAAL","false","a1WWD000002VhE2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42989618271552844","","","","","","","","0.0","0.0"
"a1WWD000002k5ik2AA","005al00000RVcKvAAL","false","Product budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42989904741624433","","","","","","","","0.0","0.0"
"a1WWD000002k4mx2AA","005al00000RVcKvAAL","false","a1WWD000002Vb0f","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42989912098616796","","","","","","","","0.0","0.0"
"a1WWD000002k4jk2AA","005al00000RVcKvAAL","false","test 101","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42990409955209111","","","","","","","","0.0","0.0"
"a1WWD000002k55D2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42990649277230735","","","","","","","","0.0","0.0"
"a1WWD000002k4ek2AA","005al00000RVcKvAAL","false","a1WWD000002VhFi","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42990735844321884","","","","","","","","0.0","0.0"
"a1WWD000002k53f2AA","005al00000RVcKvAAL","false","a1WWD000002VhFd","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42990877291421336","","","","","","","","0.0","0.0"
"a1WWD000002k4RV2AY","005al00000RVcKvAAL","false","a1WWD000002VOzR","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42990882022423129","","","","","","","","0.0","0.0"
"a1WWD000002k4av2AA","005al00000RVcKvAAL","false","a1WWD000002VbAN","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42990888340604699","","","","","","","","0.0","0.0"
"a1WWD000002k4PE2AY","005al00000RVcKvAAL","false","a1WWD000002Vb0a","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42990901910296984","","","","","","","","0.0","0.0"
"a1WWD000002k4zR2AQ","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42990925678985818","","","","","","","","0.0","0.0"
"a1WWD000002k4u02AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template7","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42991038397126161","","","","","","","","0.0","0.0"
"a1WWD000002k4WO2AY","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42991232116298128","","","","","","","","0.0","0.0"
"a1WWD000002k5O42AI","005al00000RVcKvAAL","false","Exc F Source - from CINUIExcVCFetchExNameEB","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42991255324757099","","","","","","","","0.0","0.0"
"a1WWD000002k5qt2AA","005al00000RVcKvAAL","false","Sales budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42991281332118433","","","","","","","","0.0","0.0"
"a1WWD000002k68z2AA","005al00000RVcKvAAL","false","New Budgets 01","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42991378881473817","","","","","","","","0.0","0.0"
"a1WWD000002k5W42AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42991827750499878","","","","","","","","0.0","0.0"
"a1WWD000002k5L52AI","005al00000RVcKvAAL","false","a1WWD000002Vb0a","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42991943878726477","","","","","","","","0.0","0.0"
"a1WWD000002k4eu2AA","005al00000RVcKvAAL","false","test 101","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42992048014789261","","","","","","","","0.0","0.0"
"a1WWD000002k5jf2AA","005al00000RVcKvAAL","false","a1WWD000002VOzQ","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42992054009849028","","","","","","","","0.0","0.0"
"a1WWD000002k5Q12AI","005al00000RVcKvAAL","false","test 101","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42992197751065549","","","","","","","","0.0","0.0"
"a1WWD000002k5Ei2AI","005al00000RVcKvAAL","false","RS budget 79","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42992469202222015","","","","","","","","0.0","0.0"
"a1WWD000002k6A02AI","005al00000RVcKvAAL","false","TrainingBudget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42992674667457584","","","","","","","","0.0","0.0"
"a1WWD000002WF2i2AG","005al00000RVcKvAAL","false","a1WWD000002Vb0g","","a1WWD000002WF2Y2AW","","false","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42992726209793826","","","","","","","","0.0","0.0"
"a1WWD000002k4yd2AA","005al00000RVcKvAAL","false","a1WWD000002VOzV","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42992738548786572","","","","","","","","0.0","0.0"
"a1WWD000002k60T2AQ","005al00000RVcKvAAL","false","RS budget 2","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42992790993302789","","","","","","","","0.0","0.0"
"a1WWD000002k6AP2AY","005al00000RVcKvAAL","false","AA budget 4","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42992901770615011","","","","","","","","0.0","0.0"
"a1WWD000002k4u52AA","005al00000RVcKvAAL","false","LLC BI  Budget 002-317174","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42992966660594668","","","","","","","","0.0","0.0"
"a1WWD000002k4qW2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDa","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42993040265776324","","","","","","","","0.0","0.0"
"a1WWD000002k5d92AA","005al00000RVcKvAAL","false","RS budget 6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42993744628494726","","","","","","","","0.0","0.0"
"a1WWD000002k4kg2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42993789068143286","","","","","","","","0.0","0.0"
"a1WWD000002k4M52AI","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42993866997968470","","","","","","","","0.0","0.0"
"a1WWD000002k5uF2AQ","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42993883049315680","","","","","","","","0.0","0.0"
"a1WWD000002k4Q02AI","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42994181272177228","","","","","","","","0.0","0.0"
"a1WWD000002k50j2AA","005al00000RVcKvAAL","false","Contract budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42994335121830921","","","","","","","","0.0","0.0"
"a1WWD000002k6Do2AI","005al00000RVcKvAAL","false","Senior Living Facility Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42994829511756401","","","","","","","","0.0","0.0"
"a1WWD000002k5kS2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDX","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42994869715018614","","","","","","","","0.0","0.0"
"a1WWD000002k5JW2AY","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42994899831667371","","","","","","","","0.0","0.0"
"a1WWD000002k4f22AA","005al00000RVcKvAAL","false","test budget commit 6","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42995276650938481","","","","","","","","0.0","0.0"
"a1WWD000002k4qm2AA","005al00000RVcKvAAL","false","a1WWD000002VhFe","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42995664733496939","","","","","","","","0.0","0.0"
"a1WWD000002k5zI2AQ","005al00000RVcKvAAL","false","a1WWD000002Vaz1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42995939182492266","","","","","","","","0.0","0.0"
"a1WWD000002k5o32AA","005al00000RVcKvAAL","false","a1WWD000002VhFi","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42995947822154997","","","","","","","","0.0","0.0"
"a1WWD000002k4bd2AA","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42996317695348344","","","","","","","","0.0","0.0"
"a1WWD000002WF2d2AG","005al00000RVcKvAAL","false","a1WWD000002Vb0b","","a1WWD000002WF2T2AW","","true","true","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42996508357610585","","","","","","","","0.0","0.0"
"a1WWD000002k64o2AA","005al00000RVcKvAAL","false","a1WWD000002VhE5","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42996529430533239","","","","","","","","0.0","0.0"
"a1WWD000002k5kH2AQ","005al00000RVcKvAAL","false","a1WWD000002VbAQ","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42996618529062901","","","","","","","","0.0","0.0"
"a1WWD000002k4hW2AQ","005al00000RVcKvAAL","false","Programming Budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42996731388425437","","","","","","","","0.0","0.0"
"a1WWD000002k4MD2AY","005al00000RVcKvAAL","false","a1WWD000002Vb0Y","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42996736715755877","","","","","","","","0.0","0.0"
"a1WWD000002k6912AA","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42996739156317891","","","","","","","","0.0","0.0"
"a1WWD000002k51g2AA","005al00000RVcKvAAL","false","a1WWD000002VOhf","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42997292531385157","","","","","","","","0.0","0.0"
"a1WWD000002k5e32AA","005al00000RVcKvAAL","false","Budget for the Construction of a Warehouse","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42997437292165048","","","","","","","","0.0","0.0"
"a1WWD000002k5ef2AA","005al00000RVcKvAAL","false","New Budgets","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42997973363349204","","","","","","","","0.0","0.0"
"a1WWD000002k4LG2AY","005al00000RVcKvAAL","false","semi annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42997973885089554","","","","","","","","0.0","0.0"
"a1WWD000002k6Eq2AI","005al00000RVcKvAAL","false","Mixed-Use Development Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42998000607594436","","","","","","","","0.0","0.0"
"a1WWD000002k4Km2AI","005al00000RVcKvAAL","false","Budget-1","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42998126327558647","","","","","","","","0.0","0.0"
"a1WWD000002k5px2AA","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42998366298355709","","","","","","","","0.0","0.0"
"a1WWD000002k5Hm2AI","005al00000RVcKvAAL","false","a1WWD000002Vaz3","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42998507931404974","","","","","","","","0.0","0.0"
"a1WWD000002k4ox2AA","005al00000RVcKvAAL","false","new annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42998764410864522","","","","","","","","0.0","0.0"
"a1WWD000002k4qG2AQ","005al00000RVcKvAAL","false","a1WWD000002VbAO","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42999011357584390","","","","","","","","0.0","0.0"
"a1WWD000002k68b2AA","005al00000RVcKvAAL","false","a1WWD000002VbDU","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42999132864815862","","","","","","","","0.0","0.0"
"a1WWD000002k5At2AI","005al00000RVcKvAAL","false","a1WWD000002Vayx","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42999205038084437","","","","","","","","0.0","0.0"
"a1WWD000002k4nr2AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42999279782540147","","","","","","","","0.0","0.0"
"a1WWD000002k6Hf2AI","005al00000RVcKvAAL","false","new annual budget","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42999325883533877","","","","","","","","0.0","0.0"
"a1WWD000002k5wX2AQ","005al00000RVcKvAAL","false","a1WWD000002VbDW","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42999441483392093","","","","","","","","0.0","0.0"
"a1WWD000002k4t22AA","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42999496094041633","","","","","","","","0.0","0.0"
"a1WWD000002k5rK2AQ","005al00000RVcKvAAL","false","LLC BI  Budget 004-37032e","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42999771355101889","","","","","","","","0.0","0.0"
