"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c"
"a1UWD000004bDpy2AE","false","CLA-BD-0003249","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Building Concrete Material","","49.0","","","","","a23bn000001w0RXAAY","0.0","0.0","0.0","0.0"
"a1UWD000004bDpz2AE","false","CLA-BD-0003250","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Building Concrete Labor","","50.0","","","","","a23bn000001w0RYAAY","0.0","0.0","0.0","0.0"
"a1UWD000004bDq02AE","false","CLA-BD-0003251","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Concrete Foundation( Include building slab)","","51.0","","","","","a23bn000001w0RZAAY","0.0","0.0","0.0","0.0"
"a1UWD000004bDq12AE","false","CLA-BD-0003252","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Masonry/Building","","52.0","","","","","a23bn000001w0RaAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDq22AE","false","CLA-BD-0003253","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Structural Steel","","53.0","","","","","a23bn000001w0RbAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDq32AE","false","CLA-BD-0003254","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Wood Doors","","56.0","","","","","a23bn000001w0RcAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDq42AE","false","CLA-BD-0003255","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Finish Lumber & Doors","","54.0","","","","","a23bn000001w0RdAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDq52AE","false","CLA-BD-0003256","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Metal Doors & Frames","","55.0","","","","","a23bn000001w0ReAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDq62AE","false","CLA-BD-0003257","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Finish Hardware","","57.0","","","","","a23bn000001w0RfAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDq72AE","false","CLA-BD-0003258","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Framing Labor","","58.0","","","","","a23bn000001w0RgAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDq82AE","false","CLA-BD-0003259","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Misc.","","92.0","","","","","a23bn000001w0RhAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDq92AE","false","CLA-BD-0003260","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Grade fill / cut","","21.0","","","","","a23bn000001w0RiAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqA2AU","false","CLA-BD-0003261","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Site Demolition","","22.0","","","","","a23bn000001w0RjAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqB2AU","false","CLA-BD-0003262","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Retaining wall","","23.0","","","","","a23bn000001w0RkAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqC2AU","false","CLA-BD-0003263","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Trash Enclosure","","24.0","","","","","a23bn000001w0RlAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqD2AU","false","CLA-BD-0003264","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Concrete slabs/curbs (do not include in building slab)","","25.0","","","","","a23bn000001w0RmAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqE2AU","false","CLA-BD-0003265","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Storm Drain","","26.0","","","","","a23bn000001w0RnAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqF2AU","false","CLA-BD-0003266","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Concrete Sidewalks","","27.0","","","","","a23bn000001w0RoAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqG2AU","false","CLA-BD-0003267","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Concrete light bases","","28.0","","","","","a23bn000001w0RpAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqH2AU","false","CLA-BD-0003268","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Electrical site work/labor","","29.0","","","","","a23bn000001w0RqAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqI2AU","false","CLA-BD-0003269","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Site Lighting Material","","30.0","","","","","a23bn000001w0RrAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqJ2AU","false","CLA-BD-0003270","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Monument sign base construction Lang to verify if applicable","","31.0","","","","","a23bn000001w0RsAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqK2AU","false","CLA-BD-0003271","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Plumbing sit work","","32.0","","","","","a23bn000001w0RtAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqL2AU","false","CLA-BD-0003272","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Telephone Underground","","33.0","","","","","a23bn000001w0RuAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqM2AU","false","CLA-BD-0003273","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Concrete paving","","34.0","","","","","a23bn000001w0RvAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqN2AU","false","CLA-BD-0003274","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI4z2AG","0.0","","Asphalt paving & striping","","35.0","","","","","a23bn000001w0RwAAI","0.0","0.0","0.0","0.0"
"a1UWD000004bDqO2AU","false","CLA-BD-0003275","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Landscaping","","3.0","","","","","a23bn000001w0RxAAI","0.0","0.0","","0.0"
"a1UWD000004bN092AE","false","CLA-BD-0003276","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Bituminous Damproofing","","11.0","","","","","a23bn000001w0RyAAI","0.0","0.0","","0.0"
"a1UWD000004bN0A2AU","false","CLA-BD-0003277","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Linear Metal Ceilings","","19.0","","","","","a23bn000001w0RzAAI","0.0","0.0","","0.0"
"a1UWD000004bN0B2AU","false","CLA-BD-0003278","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Hydraulic Elevators","","24.0","","","","","a23bn000001w0S0AAI","0.0","0.0","","0.0"
"a1UWD000004bN0C2AU","false","CLA-BD-0003279","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Glass/Glazing","","15.0","","","","","a23bn000001w0S1AAI","0.0","0.0","","0.0"
"a1UWD000004bN0D2AU","false","CLA-BD-0003280","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","General Conditions","","29.0","","","","","a23bn000001w0S2AAI","0.0","0.0","","0.0"
"a1UWD000004bN0E2AU","false","CLA-BD-0003281","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","S & C Bond","","30.0","","","","","a23bn000001w0S3AAI","0.0","0.0","","0.0"
"a1UWD000004bN0F2AU","false","CLA-BD-0003282","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Rough Carpentry","","9.0","","","","","a23bn000001w0S4AAI","0.0","0.0","","0.0"
"a1UWD000004bN0G2AU","false","CLA-BD-0003283","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Finish Carpentry/Millwork","","10.0","","","","","a23bn000001w0S5AAI","0.0","0.0","","0.0"
"a1UWD000004bN0H2AU","false","CLA-BD-0003284","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","HVAC","","27.0","","","","","a23bn000001w0S6AAI","0.0","0.0","","0.0"
"a1UWD000004bN0I2AU","false","CLA-BD-0003285","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Acoustical Ceilings","","18.0","","","","","a23bn000001w0S7AAI","0.0","0.0","","0.0"
"a1UWD000004bN0J2AU","false","CLA-BD-0003286","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Structural Steel","","8.0","","","","","a23bn000001w0S8AAI","0.0","0.0","","0.0"
"a1UWD000004bN0K2AU","false","CLA-BD-0003287","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Plumbing","","25.0","","","","","a23bn000001w0S9AAI","0.0","0.0","","0.0"
"a1UWD000004bN0L2AU","false","CLA-BD-0003288","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Fabric Awnings","","23.0","","","","","a23bn000001w0SAAAY","0.0","0.0","","0.0"
"a1UWD000004bN0M2AU","false","CLA-BD-0003289","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Doors/Frames/Hardware","","14.0","","","","","a23bn000001w0SBAAY","0.0","0.0","","0.0"
"a1UWD000004bN0N2AU","false","CLA-BD-0003290","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Unit Masonry","","7.0","","","","","a23bn000001w0SCAAY","0.0","0.0","","0.0"
"a1UWD000004bN0O2AU","false","CLA-BD-0003291","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Termite Control","","2.0","","","","","a23bn000001w0SDAAY","0.0","0.0","","0.0"
"a1UWD000004bN0P2AU","false","CLA-BD-0003292","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Fire Protection","","26.0","","","","","a23bn000001w0SEAAY","0.0","0.0","","0.0"
"a1UWD000004bN0Q2AU","false","CLA-BD-0003293","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Joint Sealers","","13.0","","","","","a23bn000001w0SFAAY","0.0","0.0","","0.0"
"a1UWD000004bN0R2AU","false","CLA-BD-0003294","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Resilient and Carpet Flooring","","20.0","","","","","a23bn000001w0SGAAY","0.0","0.0","","0.0"
"a1UWD000004bN0S2AU","false","CLA-BD-0003295","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Building Excavator","","4.0","","","","","a23bn000001w0SHAAY","0.0","0.0","","0.0"
"a1UWD000004bN0T2AU","false","CLA-BD-0003296","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Painting","","21.0","","","","","a23bn000001w0SIAAY","0.0","0.0","","0.0"
"a1UWD000004bN0U2AU","false","CLA-BD-0003297","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Sitework","","1.0","","","","","a23bn000001w0SJAAY","0.0","0.0","","0.0"
"a1UWD000004bN0V2AU","false","CLA-BD-0003298","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Misc. Specialities","","22.0","","","","","a23bn000001w0SKAAY","0.0","0.0","","0.0"
"a1UWD000004bN0W2AU","false","CLA-BD-0003299","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Electrical","","28.0","","","","","a23bn000001w0SLAAY","0.0","0.0","","0.0"
"a1UWD000004bN0X2AU","false","CLA-BD-0003300","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Ceramic Tile","","17.0","","","","","a23bn000001w0SMAAY","0.0","0.0","","0.0"
"a1UWD000004bN0Y2AU","false","CLA-BD-0003301","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Cast in Place Concrete","","5.0","","","","","a23bn000001w0SNAAY","0.0","0.0","","0.0"
"a1UWD000004bN0Z2AU","false","CLA-BD-0003302","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Roofing &Sheetmetal Flashing","","12.0","","","","","a23bn000001w0SOAAY","0.0","0.0","","0.0"
"a1UWD000004bN0a2AE","false","CLA-BD-0003303","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Studs/Drywall/EIFS","","16.0","","","","","a23bn000001w0SPAAY","0.0","0.0","","0.0"
"a1UWD000004bN0b2AE","false","CLA-BD-0003304","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Tilt-Up Precast Concrete","","6.0","","","","","a23bn000001w0SQAAY","0.0","0.0","","0.0"
"a1UWD000004bN0c2AE","false","CLA-BD-0003305","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Change Orders","","36.0","","","","","a23bn000001w0SRAAY","0.0","0.0","","0.0"
"a1UWD000004bN0d2AE","false","CLA-BD-0003306","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Allowance - Precast Concrete Pane","","35.0","","","","","a23bn000001w0SSAAY","0.0","0.0","","0.0"
"a1UWD000004bN0e2AE","false","CLA-BD-0003307","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Allowance - Drywall Support/Finishing","","34.0","","","","","a23bn000001w0STAAY","0.0","0.0","","0.0"
"a1UWD000004bN0f2AE","false","CLA-BD-0003308","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Fee","","31.0","","","","","a23bn000001w0SUAAY","0.0","0.0","","0.0"
"a1UWD000004bN0g2AE","false","CLA-BD-0003309","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Allowance - Add'l Steel Support","","33.0","","","","","a23bn000001w0SVAAY","0.0","0.0","","0.0"
"a1UWD000004bN0h2AE","false","CLA-BD-0003310","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI502AG","0.0","","Allowance - Mis Paving Earthwork","","32.0","","","","","a23bn000001w0SWAAY","0.0","0.0","","0.0"
"a1UWD000004bN0i2AE","false","CLA-BD-0003311","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","Exterior Glass (7xS450)","","21.0","","","","","a23bn000001w0SXAAY","0.0","0.0","","0.0"
"a1UWD000004bN0j2AE","false","CLA-BD-0003312","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","General Conditions","","22.0","","","","","a23bn000001w0SYAAY","0.0","0.0","","0.0"
"a1UWD000004bN0k2AE","false","CLA-BD-0003313","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","O&P","","23.0","","","","","a23bn000001w0SZAAY","0.0","0.0","","0.0"
"a1UWD000004bN0l2AE","false","CLA-BD-0003314","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","Insurance","","24.0","","","","","a23bn000001w0SaAAI","0.0","0.0","","0.0"
"a1UWD000004bN0m2AE","false","CLA-BD-0003315","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","Millwork","","14.0","","","","","a23bn000001w0SbAAI","0.0","0.0","","0.0"
"a1UWD000004bN0n2AE","false","CLA-BD-0003316","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","Structural ( Entry Feature)","","15.0","","","","","a23bn000001w0ScAAI","0.0","0.0","","0.0"
"a1UWD000004bN0o2AE","false","CLA-BD-0003317","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","Concrete Fill In Plumbing Trenches","","16.0","","","","","a23bn000001w0SdAAI","0.0","0.0","","0.0"
"a1UWD000004bN0p2AE","false","CLA-BD-0003318","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","Site Stripping (ADA)","","17.0","","","","","a23bn000001w0SeAAI","0.0","0.0","","0.0"
"a1UWD000004bN0q2AE","false","CLA-BD-0003319","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","Roof Structure (Trusses, Sheeting, Labor)","","18.0","","","","","a23bn000001w0SfAAI","0.0","0.0","","0.0"
"a1UWD000004bN0r2AE","false","CLA-BD-0003320","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","Roofing","","19.0","","","","","a23bn000001w0SgAAI","0.0","0.0","","0.0"
"a1UWD000004bN0s2AE","false","CLA-BD-0003321","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","Lights - LED","","20.0","","","","","a23bn000001w0ShAAI","0.0","0.0","","0.0"
"a1UWD000004bN0t2AE","false","CLA-BD-0003322","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","Electrical and Low Voltage","","1.0","","","","","a23bn000001w0SiAAI","0.0","0.0","","0.0"
"a1UWD000004bN0u2AE","false","CLA-BD-0003323","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","Mechanical","","2.0","","","","","a23bn000001w0SjAAI","0.0","0.0","","0.0"
"a1UWD000004bN0v2AE","false","CLA-BD-0003324","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","Plumbing","","3.0","","","","","a23bn000001w0SkAAI","0.0","0.0","","0.0"
"a1UWD000004bN0w2AE","false","CLA-BD-0003325","2026-05-29T13:53:11.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","005al00000RVcKvAAL","2026-08-20T08:35:19.000Z","","","","a1WWD000002QI512AG","0.0","","Painting (Interior and Exterior)","","4.0","","","","","a23bn000001w0SlAAI","0.0","0.0","","0.0"
