"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c","AutorabitExtId__c","YM_ExternalIDSource__c"
"a1WWE000005dcfO2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 005-854d6d","2026-09-02T07:30:03.000Z","005al00000RVvFOAA1","2026-09-02T07:30:03.000Z","005al00000RVvFOAA1","2026-09-02T07:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42751654086131696","","","","","","","","0.0","0.0","",""
"a1WWE000005dchI2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 003-c93a45","2026-09-03T07:30:08.000Z","005al00000RVvFOAA1","2026-09-03T07:30:08.000Z","005al00000RVvFOAA1","2026-09-03T07:30:08.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42756284674597858","","","","","","","","0.0","0.0","",""
"a1WWE000005dcgh2AA","005al00000RVvFOAA1","false","LLC BI  Budget 006-fa9477","2026-09-02T23:30:06.000Z","005al00000RVvFOAA1","2026-09-02T23:30:06.000Z","005al00000RVvFOAA1","2026-09-02T23:30:06.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42760736990104441","","","","","","","","0.0","0.0","",""
"a1WWE000005dcjd2AA","005al00000RVvFOAA1","false","LLC BI  Budget 008-248f83","2026-09-04T09:30:13.000Z","005al00000RVvFOAA1","2026-09-04T09:30:13.000Z","005al00000RVvFOAA1","2026-09-04T09:30:13.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42760944446901118","","","","","","","","0.0","0.0","",""
"a1WWE000005dcjD2AQ","005al00000RVvFOAA1","false","CLA Complex Budget 1 Template Update","2026-09-04T07:14:11.000Z","005al00000RVvFOAA1","2026-09-04T07:14:11.000Z","005al00000RVvFOAA1","2026-09-04T07:14:11.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42765816954179214","","","","","","","","0.0","0.0","",""
"a1WWE000005dcgF2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 008-248f83","2026-09-02T17:30:10.000Z","005al00000RVvFOAA1","2026-09-02T17:30:10.000Z","005al00000RVvFOAA1","2026-09-02T17:30:10.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42767756779036986","","","","","","","","0.0","0.0","",""
"a1WWE000005dcih2AA","005al00000RVvFOAA1","false","LLC BI  Budget 010-6b5a1e","2026-09-04T01:30:13.000Z","005al00000RVvFOAA1","2026-09-04T01:30:13.000Z","005al00000RVvFOAA1","2026-09-04T01:30:13.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42771762480254458","","","","","","","","0.0","0.0","",""
"a1WWE000005dcgr2AA","005al00000RVvFOAA1","false","LLC BI  Budget 006-fa9477","2026-09-03T01:30:13.000Z","005al00000RVvFOAA1","2026-09-03T01:30:13.000Z","005al00000RVvFOAA1","2026-09-03T01:30:13.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42775162589925778","","","","","","","","0.0","0.0","",""
"a1WWE000005dcgb2AA","005al00000RVvFOAA1","false","LLC BI  Budget 010-6b5a1e","2026-09-02T23:30:06.000Z","005al00000RVvFOAA1","2026-09-02T23:30:06.000Z","005al00000RVvFOAA1","2026-09-02T23:30:06.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42779658186806465","","","","","","","","0.0","0.0","",""
"a1WWE000005dchF2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 010-6b5a1e","2026-09-03T07:30:08.000Z","005al00000RVvFOAA1","2026-09-03T07:30:08.000Z","005al00000RVvFOAA1","2026-09-03T07:30:08.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42781276432610767","","","","","","","","0.0","0.0","",""
"a1WWE000005dcij2AA","005al00000RVvFOAA1","false","LLC BI  Budget 002-0912e8","2026-09-04T01:30:13.000Z","005al00000RVvFOAA1","2026-09-04T01:30:13.000Z","005al00000RVvFOAA1","2026-09-04T01:30:13.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42781612509734395","","","","","","","","0.0","0.0","",""
"a1WWE000005dchr2AA","005al00000RVvFOAA1","false","LLC BI  Budget 008-248f83","2026-09-03T13:30:08.000Z","005al00000RVvFOAA1","2026-09-03T13:30:08.000Z","005al00000RVvFOAA1","2026-09-03T13:30:08.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42787078719683052","","","","","","","","0.0","0.0","",""
"a1WWE000005dciL2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 008-248f83","2026-09-03T19:30:03.000Z","005al00000RVvFOAA1","2026-09-03T19:30:03.000Z","005al00000RVvFOAA1","2026-09-03T19:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42789332283166447","","","","","","","","0.0","0.0","",""
"a1WWE000005dciD2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 010-6b5a1e","2026-09-03T19:30:03.000Z","005al00000RVvFOAA1","2026-09-03T19:30:03.000Z","005al00000RVvFOAA1","2026-09-03T19:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42794066735508487","","","","","","","","0.0","0.0","",""
"a1WWE000005dciQ2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 003-c93a45","2026-09-03T21:30:05.000Z","005al00000RVvFOAA1","2026-09-03T21:30:05.000Z","005al00000RVvFOAA1","2026-09-03T21:30:05.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42799956121003196","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfG2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 007-ed7281","2026-09-02T05:30:14.000Z","005al00000RVvFOAA1","2026-09-02T05:30:14.000Z","005al00000RVvFOAA1","2026-09-02T05:30:14.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42800525470599226","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfc2AA","005al00000RVvFOAA1","false","LLC BI  Budget 009-9c3f69","2026-09-02T09:30:03.000Z","005al00000RVvFOAA1","2026-09-02T09:30:03.000Z","005al00000RVvFOAA1","2026-09-02T09:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42804329776748902","","","","","","","","0.0","0.0","",""
"a1WWE000005dch72AA","005al00000RVvFOAA1","false","LLC BI  Budget 002-0912e8","2026-09-03T05:30:04.000Z","005al00000RVvFOAA1","2026-09-03T05:30:04.000Z","005al00000RVvFOAA1","2026-09-03T05:30:04.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42804646312370895","","","","","","","","0.0","0.0","",""
"a1WWE000005dcg02AA","005al00000RVvFOAA1","false","LLC BI  Budget 003-c93a45","2026-09-02T15:30:18.000Z","005al00000RVvFOAA1","2026-09-02T15:30:18.000Z","005al00000RVvFOAA1","2026-09-02T15:30:18.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42805257594762619","","","","","","","","0.0","0.0","",""
"a1WWE000005dci82AA","005al00000RVvFOAA1","false","LLC BI  Budget 005-854d6d","2026-09-03T15:30:24.000Z","005al00000RVvFOAA1","2026-09-03T15:30:24.000Z","005al00000RVvFOAA1","2026-09-03T15:30:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42805904056300142","","","","","","","","0.0","0.0","",""
"a1WWE000005dcgE2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 007-ed7281","2026-09-02T17:30:10.000Z","005al00000RVvFOAA1","2026-09-02T17:30:10.000Z","005al00000RVvFOAA1","2026-09-02T17:30:10.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42816103952319636","","","","","","","","0.0","0.0","",""
"a1WWE000005dcgQ2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 009-9c3f69","2026-09-02T19:30:15.000Z","005al00000RVvFOAA1","2026-09-02T19:30:15.000Z","005al00000RVvFOAA1","2026-09-02T19:30:15.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42821966390099095","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfv2AA","005al00000RVvFOAA1","false","LLC BI  Budget 008-248f83","2026-09-02T13:30:12.000Z","005al00000RVvFOAA1","2026-09-02T13:30:12.000Z","005al00000RVvFOAA1","2026-09-02T13:30:12.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42826501078165796","","","","","","","","0.0","0.0","",""
"a1WWE000005dchj2AA","005al00000RVvFOAA1","false","LLC BI  Budget 010-6b5a1e","2026-09-03T13:30:08.000Z","005al00000RVvFOAA1","2026-09-03T13:30:08.000Z","005al00000RVvFOAA1","2026-09-03T13:30:08.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42837707964035192","","","","","","","","0.0","0.0","",""
"a1WWE000005dchh2AA","005al00000RVvFOAA1","false","LLC BI  Budget 008-248f83","2026-09-03T11:30:07.000Z","005al00000RVvFOAA1","2026-09-03T11:30:07.000Z","005al00000RVvFOAA1","2026-09-03T11:30:07.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42841868139687699","","","","","","","","0.0","0.0","",""
"a1WWE000005dcgT2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 002-0912e8","2026-09-02T21:30:06.000Z","005al00000RVvFOAA1","2026-09-02T21:30:06.000Z","005al00000RVvFOAA1","2026-09-02T21:30:06.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42844696651050436","","","","","","","","0.0","0.0","",""
"a1WWE000005dciN2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 010-6b5a1e","2026-09-03T21:30:05.000Z","005al00000RVvFOAA1","2026-09-03T21:30:05.000Z","005al00000RVvFOAA1","2026-09-03T21:30:05.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42846568505041856","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfS2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 009-9c3f69","2026-09-02T07:30:03.000Z","005al00000RVvFOAA1","2026-09-02T07:30:03.000Z","005al00000RVvFOAA1","2026-09-02T07:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42854257852691496","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfL2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 002-0912e8","2026-09-02T07:30:03.000Z","005al00000RVvFOAA1","2026-09-02T07:30:03.000Z","005al00000RVvFOAA1","2026-09-02T07:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42855963748840087","","","","","","","","0.0","0.0","",""
"a1WWE000005dcjY2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 003-c93a45","2026-09-04T09:30:13.000Z","005al00000RVvFOAA1","2026-09-04T09:30:13.000Z","005al00000RVvFOAA1","2026-09-04T09:30:13.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42859442110084563","","","","","","","","0.0","0.0","",""
"a1WWE000005dciu2AA","005al00000RVvFOAA1","false","LLC BI  Budget 003-c93a45","2026-09-04T03:30:23.000Z","005al00000RVvFOAA1","2026-09-04T03:30:23.000Z","005al00000RVvFOAA1","2026-09-04T03:30:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42862648680121502","","","","","","","","0.0","0.0","",""
"a1WWE000005dcjM2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 001-3b8992","2026-09-04T07:30:03.000Z","005al00000RVvFOAA1","2026-09-04T07:30:03.000Z","005al00000RVvFOAA1","2026-09-04T07:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42869195688018054","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfq2AA","005al00000RVvFOAA1","false","LLC BI  Budget 003-c93a45","2026-09-02T13:30:12.000Z","005al00000RVvFOAA1","2026-09-02T13:30:12.000Z","005al00000RVvFOAA1","2026-09-02T13:30:12.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42870465174702463","","","","","","","","0.0","0.0","",""
"a1WWE000005dci42AA","005al00000RVvFOAA1","false","LLC BI  Budget 001-3b8992","2026-09-03T15:30:24.000Z","005al00000RVvFOAA1","2026-09-03T15:30:24.000Z","005al00000RVvFOAA1","2026-09-03T15:30:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42889116148147019","","","","","","","","0.0","0.0","",""
"a1WWE000005dcj62AA","005al00000RVvFOAA1","false","LLC BI  Budget 005-854d6d","2026-09-04T05:30:08.000Z","005al00000RVvFOAA1","2026-09-04T05:30:08.000Z","005al00000RVvFOAA1","2026-09-04T05:30:08.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42892730929649746","","","","","","","","0.0","0.0","",""
"a1WWE000005dcgW2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 005-854d6d","2026-09-02T21:30:06.000Z","005al00000RVvFOAA1","2026-09-02T21:30:06.000Z","005al00000RVvFOAA1","2026-09-02T21:30:06.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42893808878485913","","","","","","","","0.0","0.0","",""
"a1WWE000005dchN2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 008-248f83","2026-09-03T07:30:08.000Z","005al00000RVvFOAA1","2026-09-03T07:30:08.000Z","005al00000RVvFOAA1","2026-09-03T07:30:08.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42895233862781506","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfk2AA","005al00000RVvFOAA1","false","LLC BI  Budget 007-ed7281","2026-09-02T11:30:03.000Z","005al00000RVvFOAA1","2026-09-02T11:30:03.000Z","005al00000RVvFOAA1","2026-09-02T11:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42896568679290269","","","","","","","","0.0","0.0","",""
"a1WWE000005dcjC2AQ","005al00000RVvFOAA1","false","CLA Simple Budget 2 Template Update","2026-09-04T07:14:11.000Z","005al00000RVvFOAA1","2026-09-04T07:14:11.000Z","005al00000RVvFOAA1","2026-09-04T07:14:11.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42905777716226939","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfd2AA","005al00000RVvFOAA1","false","LLC BI  Budget 010-6b5a1e","2026-09-02T11:30:03.000Z","005al00000RVvFOAA1","2026-09-02T11:30:03.000Z","005al00000RVvFOAA1","2026-09-02T11:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42917071288315829","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfi2AA","005al00000RVvFOAA1","false","LLC BI  Budget 005-854d6d","2026-09-02T11:30:03.000Z","005al00000RVvFOAA1","2026-09-02T11:30:03.000Z","005al00000RVvFOAA1","2026-09-02T11:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42921644207897767","","","","","","","","0.0","0.0","",""
"a1WWE000005dchk2AA","005al00000RVvFOAA1","false","LLC BI  Budget 001-3b8992","2026-09-03T13:30:08.000Z","005al00000RVvFOAA1","2026-09-03T13:30:08.000Z","005al00000RVvFOAA1","2026-09-03T13:30:08.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42929331459372735","","","","","","","","0.0","0.0","",""
"a1WWE000005dcim2AA","005al00000RVvFOAA1","false","LLC BI  Budget 005-854d6d","2026-09-04T01:30:13.000Z","005al00000RVvFOAA1","2026-09-04T01:30:13.000Z","005al00000RVvFOAA1","2026-09-04T01:30:13.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42929623873352813","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfN2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 004-db7112","2026-09-02T07:30:03.000Z","005al00000RVvFOAA1","2026-09-02T07:30:03.000Z","005al00000RVvFOAA1","2026-09-02T07:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42933469880739053","","","","","","","","0.0","0.0","",""
"a1WWE000005dciF2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 002-0912e8","2026-09-03T19:30:03.000Z","005al00000RVvFOAA1","2026-09-03T19:30:03.000Z","005al00000RVvFOAA1","2026-09-03T19:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42933569013977541","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfl2AA","005al00000RVvFOAA1","false","LLC BI  Budget 008-248f83","2026-09-02T11:30:03.000Z","005al00000RVvFOAA1","2026-09-02T11:30:03.000Z","005al00000RVvFOAA1","2026-09-02T11:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42937655971508879","","","","","","","","0.0","0.0","",""
"a1WWE000005dciv2AA","005al00000RVvFOAA1","false","LLC BI  Budget 004-db7112","2026-09-04T03:30:23.000Z","005al00000RVvFOAA1","2026-09-04T03:30:23.000Z","005al00000RVvFOAA1","2026-09-04T03:30:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42942078233176605","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfX2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 004-db7112","2026-09-02T09:30:03.000Z","005al00000RVvFOAA1","2026-09-02T09:30:03.000Z","005al00000RVvFOAA1","2026-09-02T09:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42942735702970190","","","","","","","","0.0","0.0","",""
"a1WWE000005dcin2AA","005al00000RVvFOAA1","false","LLC BI  Budget 006-fa9477","2026-09-04T01:30:13.000Z","005al00000RVvFOAA1","2026-09-04T01:30:13.000Z","005al00000RVvFOAA1","2026-09-04T01:30:13.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42953480772704149","","","","","","","","0.0","0.0","",""
"a1WWE000005dcgm2AA","005al00000RVvFOAA1","false","LLC BI  Budget 001-3b8992","2026-09-03T01:30:13.000Z","005al00000RVvFOAA1","2026-09-03T01:30:13.000Z","005al00000RVvFOAA1","2026-09-03T01:30:13.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42955636505064873","","","","","","","","0.0","0.0","",""
"a1WWE000005dcik2AA","005al00000RVvFOAA1","false","LLC BI  Budget 003-c93a45","2026-09-04T01:30:13.000Z","005al00000RVvFOAA1","2026-09-04T01:30:13.000Z","005al00000RVvFOAA1","2026-09-04T01:30:13.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42959509400625981","","","","","","","","0.0","0.0","",""
"a1WWE000005dciy2AA","005al00000RVvFOAA1","false","LLC BI  Budget 007-ed7281","2026-09-04T03:30:23.000Z","005al00000RVvFOAA1","2026-09-04T03:30:23.000Z","005al00000RVvFOAA1","2026-09-04T03:30:23.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42962009377929698","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfb2AA","005al00000RVvFOAA1","false","LLC BI  Budget 008-248f83","2026-09-02T09:30:03.000Z","005al00000RVvFOAA1","2026-09-02T09:30:03.000Z","005al00000RVvFOAA1","2026-09-02T09:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42967800309098490","","","","","","","","0.0","0.0","",""
"a1WWE000005dci92AA","005al00000RVvFOAA1","false","LLC BI  Budget 006-fa9477","2026-09-03T15:30:24.000Z","005al00000RVvFOAA1","2026-09-03T15:30:24.000Z","005al00000RVvFOAA1","2026-09-03T15:30:24.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42971611885789771","","","","","","","","0.0","0.0","",""
"a1WWE000005dchz2AA","005al00000RVvFOAA1","false","LLC BI  Budget 006-fa9477","2026-09-03T17:30:27.000Z","005al00000RVvFOAA1","2026-09-03T17:30:27.000Z","005al00000RVvFOAA1","2026-09-03T17:30:27.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42977697509319422","","","","","","","","0.0","0.0","",""
"a1WWE000005dcfx2AA","005al00000RVvFOAA1","false","LLC BI  Budget 010-6b5a1e","2026-09-02T15:30:18.000Z","005al00000RVvFOAA1","2026-09-02T15:30:18.000Z","005al00000RVvFOAA1","2026-09-02T15:30:18.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42982480544599103","","","","","","","","0.0","0.0","",""
"a1WWE000005dcjP2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 004-db7112","2026-09-04T07:30:03.000Z","005al00000RVvFOAA1","2026-09-04T07:30:03.000Z","005al00000RVvFOAA1","2026-09-04T07:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42982590685357186","","","","","","","","0.0","0.0","",""
"a1WWE000005dciW2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 009-9c3f69","2026-09-03T21:30:05.000Z","005al00000RVvFOAA1","2026-09-03T21:30:05.000Z","005al00000RVvFOAA1","2026-09-03T21:30:05.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42987418469797482","","","","","","","","0.0","0.0","",""
"a1WWE000005dcgM2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 005-854d6d","2026-09-02T19:30:15.000Z","005al00000RVvFOAA1","2026-09-02T19:30:15.000Z","005al00000RVvFOAA1","2026-09-02T19:30:15.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42988443144118794","","","","","","","","0.0","0.0","",""
"a1WWE000005dcjA2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 009-9c3f69","2026-09-04T05:30:08.000Z","005al00000RVvFOAA1","2026-09-04T05:30:08.000Z","005al00000RVvFOAA1","2026-09-04T05:30:08.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42989295785716025","","","","","","","","0.0","0.0","",""
"a1WWE000005dchn2AA","005al00000RVvFOAA1","false","LLC BI  Budget 004-db7112","2026-09-03T13:30:08.000Z","005al00000RVvFOAA1","2026-09-03T13:30:08.000Z","005al00000RVvFOAA1","2026-09-03T13:30:08.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42990139547072855","","","","","","","","0.0","0.0","",""
"a1WWE000005dchp2AA","005al00000RVvFOAA1","false","LLC BI  Budget 006-fa9477","2026-09-03T13:30:08.000Z","005al00000RVvFOAA1","2026-09-03T13:30:08.000Z","005al00000RVvFOAA1","2026-09-03T13:30:08.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42990225918683986","","","","","","","","0.0","0.0","",""
"a1WWE000005dciE2AQ","005al00000RVvFOAA1","false","LLC BI  Budget 001-3b8992","2026-09-03T19:30:03.000Z","005al00000RVvFOAA1","2026-09-03T19:30:03.000Z","005al00000RVvFOAA1","2026-09-03T19:30:03.000Z","","","","","","","true","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42997759246686937","","","","","","","","0.0","0.0","",""
