"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c"
"a1UWD000005tI7x2AE","false","CLA-BD-0001400","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvx2AE","0.0","","Fee","","31.0","","","","","a23al000006gvsXAAQ","0.0","0.0","","0.0"
"a1UWD000005tI7y2AE","false","CLA-BD-0001401","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvx2AE","0.0","","Finish Carpentry/Millwork","","10.0","","","","","a23al000006gvsYAAQ","0.0","0.0","","0.0"
"a1UWD000005tI7z2AE","false","CLA-BD-0001402","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvx2AE","0.0","","Allowance - Add'l Steel Support","","33.0","","","","","a23al000006gvsZAAQ","0.0","0.0","","0.0"
"a1UWD000005tI802AE","false","CLA-BD-0001403","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvx2AE","0.0","","HVAC","","27.0","","","","","a23al000006gvsaAAA","0.0","0.0","","0.0"
"a1UWD000005tI812AE","false","CLA-BD-0001404","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvx2AE","0.0","","Allowance - Mis Paving Earthwork","","32.0","","","","","a23al000006gvsbAAA","0.0","0.0","","0.0"
"a1UWD000005tI822AE","false","CLA-BD-0001405","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvx2AE","0.0","","Acoustical Ceilings","","18.0","","","","","a23al000006gvscAAA","0.0","0.0","","0.0"
"a1UWD000005tI832AE","false","CLA-BD-0001406","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvy2AE","0.0","","Exterior Glass (7xS450)","","21.0","","","","","a23al000006gvsdAAA","0.0","0.0","","0.0"
"a1UWD000005tI842AE","false","CLA-BD-0001407","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvx2AE","0.0","","Structural Steel","","8.0","","","","","a23al000006gvseAAA","0.0","0.0","","0.0"
"a1UWD000005tI852AE","false","CLA-BD-0001408","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvy2AE","0.0","","General Conditions","","22.0","","","","","a23al000006gvsfAAA","0.0","0.0","","0.0"
"a1UWD000005tI862AE","false","CLA-BD-0001409","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvx2AE","0.0","","Plumbing","","25.0","","","","","a23al000006gvsgAAA","0.0","0.0","","0.0"
"a1UWD000005tI872AE","false","CLA-BD-0001410","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvy2AE","0.0","","O&P","","23.0","","","","","a23al000006gvshAAA","0.0","0.0","","0.0"
"a1UWD000005tI882AE","false","CLA-BD-0001411","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvx2AE","0.0","","Fabric Awnings","","23.0","","","","","a23al000006gvsiAAA","0.0","0.0","","0.0"
"a1UWD000005tI892AE","false","CLA-BD-0001412","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvy2AE","0.0","","Insurance","","24.0","","","","","a23al000006gvsjAAA","0.0","0.0","","0.0"
"a1UWD000005tI8A2AU","false","CLA-BD-0001413","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvx2AE","0.0","","Doors/Frames/Hardware","","14.0","","","","","a23al000006gvskAAA","0.0","0.0","","0.0"
"a1UWD000005tI8B2AU","false","CLA-BD-0001414","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvy2AE","0.0","","Millwork","","14.0","","","","","a23al000006gvslAAA","0.0","0.0","","0.0"
"a1UWD000005tI8C2AU","false","CLA-BD-0001415","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","005al00000RVvFOAA1","2026-07-20T18:18:55.000Z","","","","a1WWD000002iGvx2AE","0.0","","Unit Masonry","","7.0","","","","","a23al000006gvsmAAA","0.0","0.0","","0.0"
"a1UWD000005tIHZ2A2","false","CLA-BD-0001516","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Structural ( Entry Feature)","","15.0","","","","","a23al000006gvsnAAA","0.0","0.0","","0.0"
"a1UWD000005tIHa2AM","false","CLA-BD-0001517","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvx2AE","0.0","","Termite Control","","2.0","","","","","a23al000006gvsoAAA","0.0","0.0","","0.0"
"a1UWD000005tIHb2AM","false","CLA-BD-0001518","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Concrete Fill In Plumbing Trenches","","16.0","","","","","a23al000006gvspAAA","0.0","0.0","","0.0"
"a1UWD000005tIHc2AM","false","CLA-BD-0001519","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Site Stripping (ADA)","","17.0","","","","","a23al000006gvsqAAA","0.0","0.0","","0.0"
"a1UWD000005tIHd2AM","false","CLA-BD-0001520","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Roof Structure (Trusses, Sheeting, Labor)","","18.0","","","","","a23al000006gvuTAAQ","0.0","0.0","","0.0"
"a1UWD000005tIHe2AM","false","CLA-BD-0001521","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Roofing","","19.0","","","","","a23al000006gvuUAAQ","0.0","0.0","","0.0"
"a1UWD000005tIHf2AM","false","CLA-BD-0001522","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Lights - LED","","20.0","","","","","a23al000006gvuVAAQ","0.0","0.0","","0.0"
"a1UWD000005tIHg2AM","false","CLA-BD-0001523","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Electrical and Low Voltage","","1.0","","","","","a23al000006gvuWAAQ","0.0","0.0","","0.0"
"a1UWD000005tIHh2AM","false","CLA-BD-0001524","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Mechanical","","2.0","","","","","a23al000006gvuXAAQ","0.0","0.0","","0.0"
"a1UWD000005tIHi2AM","false","CLA-BD-0001525","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Plumbing","","3.0","","","","","a23al000006gvuYAAQ","0.0","0.0","","0.0"
"a1UWD000005tIHj2AM","false","CLA-BD-0001526","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Painting (Interior and Exterior)","","4.0","","","","","a23al000006gvuZAAQ","0.0","0.0","","0.0"
"a1UWD000005tIHk2AM","false","CLA-BD-0001527","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Flooring","","5.0","","","","","a23al000006gvuaAAA","0.0","0.0","","0.0"
"a1UWD000005tIHl2AM","false","CLA-BD-0001528","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Ceiling","","6.0","","","","","a23al000006gvubAAA","0.0","0.0","","0.0"
"a1UWD000005tIHm2AM","false","CLA-BD-0001529","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Drywall and Framing","","7.0","","","","","a23al000006gvucAAA","0.0","0.0","","0.0"
"a1UWD000005tIHn2AM","false","CLA-BD-0001530","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvz2AE","0.0","","GC Installed Items","","73.0","","","","","a23al000006gvudAAA","0.0","0.0","","0.0"
"a1UWD000005tIHo2AM","false","CLA-BD-0001531","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Doors & Hardware (SC w/ Metal Frame)","","8.0","","","","","a23al000006gvueAAA","0.0","0.0","","0.0"
"a1UWD000005tIHp2AM","false","CLA-BD-0001532","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvz2AE","0.0","","H.V.A.C. System","","74.0","","","","","a23al000006gvufAAA","0.0","0.0","","0.0"
"a1UWD000005tIHq2AM","false","CLA-BD-0001533","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","Demo","","9.0","","","","","a23al000006gvugAAA","0.0","0.0","","0.0"
"a1UWD000005tIHr2AM","false","CLA-BD-0001534","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvz2AE","0.0","","TABC - Air Balance (Required)","","75.0","","","","","a23al000006gvuhAAA","0.0","0.0","","0.0"
"a1UWD000005tIHs2AM","false","CLA-BD-0001535","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","005al00000RVvFOAA1","2026-07-20T18:19:00.000Z","","","","a1WWD000002iGvy2AE","0.0","","CMU - Stucco","","11.0","","","","","a23al000006gvuiAAA","0.0","0.0","","0.0"
"a1UWD000005tI9V2AU","false","CLA-BD-0001416","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Plumbing","","76.0","","","","","a23al000006gvujAAA","0.0","0.0","","0.0"
"a1UWD000005tI9W2AU","false","CLA-BD-0001417","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Cabinets / Millwork","","88.0","","","","","a23al000006gvukAAA","0.0","0.0","","0.0"
"a1UWD000005tI9X2AU","false","CLA-BD-0001418","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Fire Sprinkler (if required)","","77.0","","","","","a23al000006gvulAAA","0.0","0.0","","0.0"
"a1UWD000005tI9Y2AU","false","CLA-BD-0001419","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Flooring (Rubber Floor/Silica/ Res-Tek)","","90.0","","","","","a23al000006gvumAAA","0.0","0.0","","0.0"
"a1UWD000005tI9Z2AU","false","CLA-BD-0001420","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Metal Fab","","78.0","","","","","a23al000006gvunAAA","0.0","0.0","","0.0"
"a1UWD000005tI9a2AE","false","CLA-BD-0001421","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Lighting Fixtures","","85.0","","","","","a23al000006gvuoAAA","0.0","0.0","","0.0"
"a1UWD000005tI9b2AE","false","CLA-BD-0001422","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Cedar brackets","","79.0","","","","","a23al000006gvupAAA","0.0","0.0","","0.0"
"a1UWD000005tI9c2AE","false","CLA-BD-0001423","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Corporate Decor Package Installation","","93.0","","","","","a23al000006gvuqAAA","0.0","0.0","","0.0"
"a1UWD000005tI9d2AE","false","CLA-BD-0001424","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Termite Treat","","80.0","","","","","a23al000006gvurAAA","0.0","0.0","","0.0"
"a1UWD000005tI9e2AE","false","CLA-BD-0001425","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","100 ft secondary service","","84.0","","","","","a23al000006gvusAAA","0.0","0.0","","0.0"
"a1UWD000005tI9f2AE","false","CLA-BD-0001426","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Electrical Labor","","81.0","","","","","a23al000006gvutAAA","0.0","0.0","","0.0"
"a1UWD000005tI9g2AE","false","CLA-BD-0001427","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Fire Extinguishers","","87.0","","","","","a23al000006gvuuAAA","0.0","0.0","","0.0"
"a1UWD000005tI9h2AE","false","CLA-BD-0001428","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Electrical Material","","82.0","","","","","a23al000006gvuvAAA","0.0","0.0","","0.0"
"a1UWD000005tI9i2AE","false","CLA-BD-0001429","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Caulking","","91.0","","","","","a23al000006gvuwAAA","0.0","0.0","","0.0"
"a1UWD000005tI9j2AE","false","CLA-BD-0001430","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Power Management System","","83.0","","","","","a23al000006gvuxAAA","0.0","0.0","","0.0"
"a1UWD000005tI9k2AE","false","CLA-BD-0001431","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Toilet Partitions","","89.0","","","","","a23al000006gvuyAAA","0.0","0.0","","0.0"
"a1UWD000005tI9l2AE","false","CLA-BD-0001432","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","F.R.P. and marlite","","86.0","","","","","a23al000006gvuzAAA","0.0","0.0","","0.0"
"a1UWD000005tI9m2AE","false","CLA-BD-0001433","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Roofing","","59.0","","","","","a23al000006gvv0AAA","0.0","0.0","","0.0"
"a1UWD000005tI9n2AE","false","CLA-BD-0001434","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Gas to Property Line","","1.0","","","","","a23al000006gvv1AAA","0.0","0.0","","0.0"
"a1UWD000005tI9o2AE","false","CLA-BD-0001435","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","005al00000RVvFOAA1","2026-07-20T18:18:56.000Z","","","","a1WWD000002iGvz2AE","0.0","","Finish Carpentry Labor","","60.0","","","","","a23al000006gvv2AAA","0.0","0.0","","0.0"
"a1UWD000005tIB72AM","false","CLA-BD-0001436","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Water to Property line","","2.0","","","","","a23al000006gvv3AAA","0.0","0.0","","0.0"
"a1UWD000005tIB82AM","false","CLA-BD-0001437","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Rough Carpentry Labor","","61.0","","","","","a23al000006gvv4AAA","0.0","0.0","","0.0"
"a1UWD000005tIB92AM","false","CLA-BD-0001438","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Sewer to Property Line","","3.0","","","","","a23al000006gvv5AAA","0.0","0.0","","0.0"
"a1UWD000005tIBA2A2","false","CLA-BD-0001439","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Rough Carpentry Material","","62.0","","","","","a23al000006gvv6AAA","0.0","0.0","","0.0"
"a1UWD000005tIBB2A2","false","CLA-BD-0001440","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","New electric service","","4.0","","","","","a23al000006gvv7AAA","0.0","0.0","","0.0"
"a1UWD000005tIBC2A2","false","CLA-BD-0001441","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Sheet Metal","","63.0","","","","","a23al000006gvv8AAA","0.0","0.0","","0.0"
"a1UWD000005tIBD2A2","false","CLA-BD-0001442","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Power pole - new or relocate","","5.0","","","","","a23al000006gvv9AAA","0.0","0.0","","0.0"
"a1UWD000005tIBE2A2","false","CLA-BD-0001443","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Insulation","","64.0","","","","","a23al000006gvvAAAQ","0.0","0.0","","0.0"
"a1UWD000005tIBF2A2","false","CLA-BD-0001444","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Street light - new or relocate","","6.0","","","","","a23al000006gvvBAAQ","0.0","0.0","","0.0"
"a1UWD000005tIBG2A2","false","CLA-BD-0001445","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Glass & Glazing","","65.0","","","","","a23al000006gvvCAAQ","0.0","0.0","","0.0"
"a1UWD000005tIBH2A2","false","CLA-BD-0001446","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Telephone Pole","","7.0","","","","","a23al000006gvvDAAQ","0.0","0.0","","0.0"
"a1UWD000005tIBI2A2","false","CLA-BD-0001447","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Drywall & Metal Studs","","66.0","","","","","a23al000006gvvEAAQ","0.0","0.0","","0.0"
"a1UWD000005tIBJ2A2","false","CLA-BD-0001448","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Off site fire hydrant","","8.0","","","","","a23al000006gvvFAAQ","0.0","0.0","","0.0"
"a1UWD000005tIBK2A2","false","CLA-BD-0001449","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Acoustic Tile","","67.0","","","","","a23al000006gvvGAAQ","0.0","0.0","","0.0"
"a1UWD000005tIBL2A2","false","CLA-BD-0001450","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Traffic signals - new or relocate","","9.0","","","","","a23al000006gvvHAAQ","0.0","0.0","","0.0"
"a1UWD000005tIBM2A2","false","CLA-BD-0001451","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Painting","","68.0","","","","","a23al000006gvvIAAQ","0.0","0.0","","0.0"
"a1UWD000005tIBN2A2","false","CLA-BD-0001452","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Offsite Demolition","","10.0","","","","","a23al000006gvvJAAQ","0.0","0.0","","0.0"
"a1UWD000005tIBO2A2","false","CLA-BD-0001453","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","Ceramic tile","","69.0","","","","","a23al000006gvvKAAQ","0.0","0.0","","0.0"
"a1UWD000005tIBP2A2","false","CLA-BD-0001454","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","New Curb & Gutter","","11.0","","","","","a23al000006gvvLAAQ","0.0","0.0","","0.0"
"a1UWD000005tIBQ2A2","false","CLA-BD-0001455","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","005al00000RVvFOAA1","2026-07-20T18:18:57.000Z","","","","a1WWD000002iGvz2AE","0.0","","EIFS / Lath & Plaster","","70.0","","","","","a23al000006gvvMAAQ","0.0","0.0","","0.0"
"a1UWD000005tICj2AM","false","CLA-BD-0001456","2026-07-20T18:18:58.000Z","005al00000RVvFOAA1","2026-07-20T18:18:58.000Z","005al00000RVvFOAA1","2026-07-20T18:18:58.000Z","","","","a1WWD000002iGvz2AE","0.0","","New sidewalk","","12.0","","","","","a23al000006gvvNAAQ","0.0","0.0","","0.0"
"a1UWD000005tICk2AM","false","CLA-BD-0001457","2026-07-20T18:18:58.000Z","005al00000RVvFOAA1","2026-07-20T18:18:58.000Z","005al00000RVvFOAA1","2026-07-20T18:18:58.000Z","","","","a1WWD000002iGvz2AE","0.0","","Misc. S.S.","","71.0","","","","","a23al000006gvvOAAQ","0.0","0.0","","0.0"
